timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z
178196615,0,0,0,6.8417253,-31.64046,-0.95734334
178226665,0,0,0,6.850662,-31.675426,-0.9532037
178261701,0,0,0,6.86286,-31.721241,-0.9513222
178296756,0,0,0,6.8713093,-31.759405,-0.94945425
178326800,0,0,0,6.8788743,-31.79322,-0.94639194
178361855,0,0,0,6.881609,-31.826458,-0.9456714
178391903,0,0,0,6.8855886,-31.861176,-0.94597137
178426961,0,0,0,6.8954935,-31.901335,-0.94869775
178462016,0,0,0,6.9061165,-31.946604,-0.94838846
178487055,0,0,0,6.9094524,-31.965061,-0.94643223
178527121,0,0,0,6.9228573,-32.019753,-0.9486933
178562176,0,0,0,6.925153,-32.051304,-0.9476077
178592223,0,0,0,6.92496,-32.08379,-0.9440489
178627277,0,0,0,6.919003,-32.11767,-0.9376925
178662332,0,0,0,6.913979,-32.154995,-0.92974305
178692380,0,0,0,6.9115987,-32.187298,-0.9276532
178727432,0,0,0,6.9070263,-32.223686,-0.9259942
178762473,0,0,0,6.894385,-32.25872,-0.9269761
178792521,0,0,0,6.8887153,-32.29014,-0.925443
178827575,0,0,0,6.8669686,-32.323215,-0.92922115
178862630,0,0,0,6.854645,-32.361065,-0.9283296
178892677,0,0,0,6.8470755,-32.390522,-0.92798024
178927738,0,0,0,6.836136,-32.427116,-0.9290274
178962793,0,0,0,6.8231883,-32.4586,-0.9285826
178992840,0,0,0,6.8136673,-32.4882,-0.9290898
179027895,0,0,0,6.798992,-32.523106,-0.92479444
179062951,0,0,0,6.792956,-32.55511,-0.9256061
179087990,0,0,0,6.787014,-32.576965,-0.92656136
179128049,0,0,0,6.7797766,-32.598774,-0.93487716
179158096,0,0,0,6.7722096,-32.621902,-0.93447024
179193152,0,0,0,6.7676907,-32.65026,-0.93558884
179228209,0,0,0,6.75897,-32.675957,-0.92605126
179263277,0,0,0,6.745939,-32.705276,-0.92081565
179293324,0,0,0,6.7349286,-32.72824,-0.91735667
179328381,0,0,0,6.7136664,-32.74692,-0.9172146
179358428,0,0,0,6.701112,-32.769466,-0.91386503
179393483,0,0,0,6.68825,-32.79674,-0.909997
179428541,0,0,0,6.6766253,-32.824154,-0.9065079
179458588,0,0,0,6.6654944,-32.85029,-0.90255046
179493643,0,0,0,6.651781,-32.880165,-0.8997649
179528698,0,0,0,6.629177,-32.90284,-0.89812374
179563754,0,0,0,6.611484,-32.933342,-0.89643675
179593801,0,0,0,6.594209,-32.956425,-0.89482874
179628854,0,0,0,6.5682592,-32.97846,-0.89505565
179658901,0,0,0,6.5429974,-32.99434,-0.89578915
179693956,0,0,0,6.51541,-33.019733,-0.89514107
179729013,0,0,0,6.491097,-33.04766,-0.89387614
179759019,0,0,0,6.470085,-33.06987,-0.89480764
179794074,0,0,0,6.4425545,-33.090595,-0.8914448
179829128,0,0,0,6.4128366,-33.115234,-0.8909933
179859176,0,0,0,6.382831,-33.128307,-0.89266884
179894231,0,0,0,6.3557334,-33.15319,-0.89162105
179924282,0,0,0,6.326197,-33.17025,-0.89189327
179959337,0,0,0,6.291076,-33.19354,-0.8917543
179994392,0,0,0,6.2540574,-33.223606,-0.88777494
180029447,0,0,0,6.223985,-33.243965,-0.88393956
180059495,0,0,0,6.1983128,-33.266113,-0.88007843
180094550,0,0,0,6.159998,-33.284172,-0.88061625
180124598,0,0,0,6.1331987,-33.307037,-0.8765821
180159653,0,0,0,6.097344,-33.32959,-0.87300396
180194709,0,0,0,6.0640445,-33.355766,-0.8739091
180229764,0,0,0,6.031404,-33.383583,-0.87309
180259802,0,0,0,6.0035496,-33.405987,-0.8759051
180294857,0,0,0,5.967998,-33.423965,-0.88173896
180329916,0,0,0,5.9303975,-33.45108,-0.88720256
180359963,0,0,0,5.8989387,-33.465305,-0.8968167
180395018,0,0,0,5.8691597,-33.48383,-0.9072937
180430078,0,0,0,5.8461947,-33.50278,-0.91596264
180460125,0,0,0,5.8336434,-33.51935,-0.9208152
180495180,0,0,0,5.8137503,-33.545647,-0.9231992
180525230,0,0,0,5.7960944,-33.562244,-0.9227529
180560286,0,0,0,5.769977,-33.576767,-0.92161
180595341,0,0,0,5.73862,-33.587704,-0.9249475
180630396,0,0,0,5.7071424,-33.58203,-0.92969245
180660444,0,0,0,5.6816006,-33.597904,-0.9288504
180695499,0,0,0,5.652894,-33.60964,-0.9269572
180725547,0,0,0,5.6305156,-33.615913,-0.922607
180760595,0,0,0,5.5982237,-33.626743,-0.91621614
180795651,0,0,0,5.564711,-33.634968,-0.90896046
180830713,0,0,0,5.5293016,-33.64025,-0.90275216
180860760,0,0,0,5.4980154,-33.648216,-0.90107507
180895816,0,0,0,5.4651575,-33.65918,-0.8993349
180925865,0,0,0,5.4310527,-33.66265,-0.89210194
180960920,0,0,0,5.397781,-33.676167,-0.886167
180995975,0,0,0,5.3655863,-33.6917,-0.8867262
181026025,0,0,0,5.3383474,-33.69954,-0.8925894
181061080,0,0,0,5.305556,-33.70199,-0.89842016
181091127,0,0,0,5.2768703,-33.70657,-0.90670866
181126183,0,0,0,5.242997,-33.706707,-0.9162458
181161238,0,0,0,5.214384,-33.71693,-0.9203261
181196293,0,0,0,5.1768136,-33.725857,-0.91944337
181226344,0,0,0,5.1473894,-33.734554,-0.91999054
181261426,0,0,0,5.1098,-33.737846,-0.9190097
181291473,0,0,0,5.0763054,-33.74441,-0.92018807
181326530,0,0,0,5.0345187,-33.750286,-0.9210407
181361586,0,0,0,4.9940042,-33.758354,-0.92105377
181396641,0,0,0,4.955502,-33.766956,-0.9178821
181426688,0,0,0,4.9233537,-33.778038,-0.9142778
181461744,0,0,0,4.881869,-33.785564,-0.9124296
181491791,0,0,0,4.8464866,-33.792637,-0.9157938
181526844,0,0,0,4.8063006,-33.801266,-0.9215052
181561899,0,0,0,4.772441,-33.814026,-0.9242125
181591948,0,0,0,4.743951,-33.822384,-0.9214756
181627007,0,0,0,4.712047,-33.83498,-0.9185531
181662062,0,0,0,4.685779,-33.847603,-0.9133582
181697118,0,0,0,4.6553907,-33.861202,-0.9105798
181727167,0,0,0,4.6276183,-33.872093,-0.90904
181762180,0,0,0,4.5896277,-33.879494,-0.9083035
181792228,0,0,0,4.5571103,-33.882763,-0.90923005
181827287,0,0,0,4.5199447,-33.890385,-0.9093336
181862342,0,0,0,4.4855795,-33.897865,-0.90949816
181892389,0,0,0,4.4559717,-33.906616,-0.91002524
181927446,0,0,0,4.4231186,-33.917458,-0.91054595
181962501,0,0,0,4.387037,-33.921135,-0.91000307
181992548,0,0,0,4.35774,-33.93054,-0.9107851
182027608,0,0,0,4.319922,-33.935364,-0.91485614
182062663,0,0,0,4.2850823,-33.939682,-0.914387
182092710,0,0,0,4.2557974,-33.948093,-0.9175279
182127769,0,0,0,4.2210703,-33.956512,-0.9139759
182162825,0,0,0,4.180526,-33.95625,-0.90828454
182192872,0,0,0,4.153083,-33.96428,-0.907862
182227931,0,0,0,4.111673,-33.96774,-0.90736717
182262979,0,0,0,4.0738773,-33.973965,-0.90954524
182293027,0,0,0,4.045055,-33.983215,-0.9063801
182328084,0,0,0,4.0110936,-33.994747,-0.8989679
182363138,0,0,0,3.9760907,-34.004833,-0.8911611
182393187,0,0,0,3.9494016,-34.018387,-0.8857441
182428246,0,0,0,3.9121063,-34.028725,-0.8841383
182458294,0,0,0,3.8806694,-34.041424,-0.8793152
182493349,0,0,0,3.8437912,-34.055035,-0.8793974
182528405,0,0,0,3.8045542,-34.0651,-0.88333863
182563460,0,0,0,3.766663,-34.08113,-0.8839967
182583492,0,0,0,3.7437398,-34.085583,-0.8888337
182628565,0,0,0,3.6958034,-34.103165,-0.89750874
182663620,0,0,0,3.657921,-34.11444,-0.8991505
182693668,0,0,0,3.6283202,-34.12909,-0.90296084
182728718,0,0,0,3.5998113,-34.147625,-0.9031363
182763771,0,0,0,3.5774705,-34.16313,-0.9014917
182793818,0,0,0,3.561456,-34.179714,-0.8971261
182823869,0,0,0,3.5396264,-34.19929,-0.8921922
182863933,0,0,0,3.5010312,-34.22148,-0.88704914
182893980,0,0,0,3.4661908,-34.233734,-0.8852953
182929034,0,0,0,3.426544,-34.24228,-0.8841596
182959081,0,0,0,3.3949225,-34.25093,-0.88450056
182994137,0,0,0,3.3594887,-34.262985,-0.8835291
183024189,0,0,0,3.327121,-34.269825,-0.8826144
183059243,0,0,0,3.290593,-34.28102,-0.8830911
183094298,0,0,0,3.254671,-34.295055,-0.8825157
183129356,0,0,0,3.217664,-34.306686,-0.8819677
183159402,0,0,0,3.1864293,-34.314884,-0.8829855
183194457,0,0,0,3.1512382,-34.32812,-0.8883078
183229518,0,0,0,3.11111,-34.338978,-0.89748377
183259565,0,0,0,3.0766983,-34.3458,-0.9071209
183294629,0,0,0,3.0395658,-34.35573,-0.9160914
183329687,0,0,0,3.0063643,-34.366856,-0.9237035
183359734,0,0,0,2.9786031,-34.38071,-0.9284988
183394789,0,0,0,2.9436421,-34.387627,-0.93486726
183429848,0,0,0,2.9091387,-34.40137,-0.9393371
183459896,0,0,0,2.875806,-34.409885,-0.9424516
183494951,0,0,0,2.8376927,-34.423878,-0.94036573
183524998,0,0,0,2.8029735,-34.428898,-0.9365683
183560053,0,0,0,2.7652848,-34.443077,-0.9337257
183595108,0,0,0,2.7280881,-34.45948,-0.9321485
183630168,0,0,0,2.6886313,-34.470943,-0.93344045
183660215,0,0,0,2.6522944,-34.477993,-0.93520963
183695270,0,0,0,2.6080632,-34.48672,-0.9383086
183730322,0,0,0,2.5666816,-34.494343,-0.9401158
183760370,0,0,0,2.5284739,-34.503387,-0.93949854
183795389,0,0,0,2.4824715,-34.51309,-0.9398392
183830448,0,0,0,2.4371834,-34.522385,-0.9379722
183860496,0,0,0,2.4039617,-34.535213,-0.93352544
183895551,0,0,0,2.3715062,-34.557106,-0.93288624
183925601,0,0,0,2.3459992,-34.57034,-0.93282485
183960656,0,0,0,2.3159344,-34.5799,-0.9344522
183995711,0,0,0,2.280744,-34.59689,-0.934904
184025763,0,0,0,2.245194,-34.605774,-0.9379471
184060820,0,0,0,2.2014806,-34.61613,-0.93984103
184095875,0,0,0,2.157643,-34.62209,-0.94399935
184125925,0,0,0,2.1206617,-34.629036,-0.9492152
184160982,0,0,0,2.079992,-34.64015,-0.95731646
184196037,0,0,0,2.0405607,-34.647594,-0.96418995
184226084,0,0,0,2.0084124,-34.65474,-0.96862864
184261140,0,0,0,1.9712603,-34.664333,-0.97127634
184291172,0,0,0,1.9391752,-34.669113,-0.97283137
184331236,0,0,0,1.8966135,-34.679447,-0.9715593
184361284,0,0,0,1.8658074,-34.686005,-0.9747005
184396339,0,0,0,1.8206246,-34.68331,-0.9797869
184426387,0,0,0,1.7897251,-34.68828,-0.9825686
184461442,0,0,0,1.7412912,-34.681175,-0.9871131
184491489,0,0,0,1.71013,-34.685177,-0.9882722
184526545,0,0,0,1.6695412,-34.6921,-0.9900047
184561599,0,0,0,1.6285726,-34.696083,-0.985248
184596656,0,0,0,1.590017,-34.69866,-0.97876436
184626706,0,0,0,1.5564117,-34.702927,-0.97341925
184661761,0,0,0,1.5180682,-34.70834,-0.9652993
184696817,0,0,0,1.4796937,-34.71161,-0.9567414
184726864,0,0,0,1.4503365,-34.719337,-0.9517415
184761921,0,0,0,1.4129778,-34.72035,-0.94873923
184796967,0,0,0,1.3809183,-34.72375,-0.9503776
184827014,0,0,0,1.3479115,-34.72832,-0.94913375
184862069,0,0,0,1.3094779,-34.73001,-0.9496793
184892116,0,0,0,1.2760761,-34.732994,-0.9523072
184927173,0,0,0,1.2377121,-34.73312,-0.9583867
184962228,0,0,0,1.1937718,-34.728054,-0.96692526
184992275,0,0,0,1.1611671,-34.72851,-0.97258633
185027331,0,0,0,1.1235087,-34.72485,-0.9776695
185062387,0,0,0,1.0857577,-34.73144,-0.9765616
185092435,0,0,0,1.0539017,-34.729855,-0.9764703
185127491,0,0,0,1.0134816,-34.712196,-0.97654706
185162547,0,0,0,0.9763917,-34.70859,-0.97377545
185192594,0,0,0,0.94418496,-34.702065,-0.97407377
185227648,0,0,0,0.9059621,-34.700726,-0.97257257
185262703,0,0,0,0.86689687,-34.686256,-0.97177875
185292840,0,0,0,0.83238107,-34.676823,-0.9719384
185327894,0,0,0,0.7951135,-34.666553,-0.9725822
185362950,0,0,0,0.75821203,-34.65319,-0.9732666
185392997,0,0,0,0.7257312,-34.640778,-0.97596806
185428055,0,0,0,0.6887489,-34.627083,-0.97934705
185458103,0,0,0,0.65746355,-34.615013,-0.98427737
185493158,0,0,0,0.62186044,-34.59742,-0.9866171
185528216,0,0,0,0.5886117,-34.580307,-0.98893017
185563271,0,0,0,0.5552068,-34.563526,-0.9911406
185593318,0,0,0,0.52889115,-34.550674,-0.9910365
185628377,0,0,0,0.49454957,-34.53016,-0.9939186
185663433,0,0,0,0.46321863,-34.51322,-0.99392277
185693480,0,0,0,0.43568146,-34.498768,-0.99180883
185728535,0,0,0,0.40315866,-34.473396,-0.9898246
185763591,0,0,0,0.37051326,-34.455944,-0.9869266
185793602,0,0,0,0.34222513,-34.439945,-0.9825404
185828660,0,0,0,0.31256384,-34.40868,-0.98455465
185863715,0,0,0,0.28055516,-34.386112,-0.98460555
185893762,0,0,0,0.25441128,-34.368137,-0.98600906
185928819,0,0,0,0.22139464,-34.34473,-0.9870012
185963874,0,0,0,0.19058768,-34.316017,-0.9886658
185993922,0,0,0,0.16352682,-34.290462,-0.9912373
186028978,0,0,0,0.1333255,-34.264633,-0.9950963
186064033,0,0,0,0.105899,-34.245495,-0.9996446
186094080,0,0,0,0.08334606,-34.22477,-1.0034378
186129137,0,0,0,0.057737853,-34.201317,-1.0065758
186159184,0,0,0,0.03686907,-34.179306,-1.0096986
186194239,0,0,0,0.013021415,-34.15195,-1.010676
186224289,0,0,0,-0.008952552,-34.13281,-1.0102065
186259345,0,0,0,-0.029143857,-34.10668,-1.0108552
186294413,0,0,0,-0.048067134,-34.075886,-1.0058761
186329469,0,0,0,-0.06361587,-34.05357,-1.003773
186359516,0,0,0,-0.07920045,-34.02768,-1.0000422
186394572,0,0,0,-0.099201865,-34.001076,-0.99636376
186424622,0,0,0,-0.11620646,-33.974133,-0.9946473
186459678,0,0,0,-0.13596539,-33.939854,-0.9909158
186494732,0,0,0,-0.1608702,-33.89705,-0.98710984
186529791,0,0,0,-0.18591097,-33.859352,-0.9870522
186559839,0,0,0,-0.20935671,-33.826374,-0.9880197
186594894,0,0,0,-0.2303228,-33.789158,-0.9937904
186629949,0,0,0,-0.25684842,-33.748375,-0.99839294
186659996,0,0,0,-0.27289116,-33.71889,-1.0024529
186695052,0,0,0,-0.29013038,-33.68471,-1.0080878
186730104,0,0,0,-0.30370742,-33.649128,-1.0148238
186760152,0,0,0,-0.31700835,-33.62071,-1.0150014
186795086,0,0,0,-0.3315826,-33.58578,-1.0119301
186830144,0,0,0,-0.3440846,-33.553547,-1.0087966
186860192,0,0,0,-0.355529,-33.524246,-1.0060884
186895246,0,0,0,-0.36954814,-33.486313,-1.0021522
186930305,0,0,0,-0.3843981,-33.448566,-0.9987337
186960353,0,0,0,-0.39759326,-33.41588,-0.99670047
186990400,0,0,0,-0.41198048,-33.38263,-0.99438316
187030463,0,0,0,-0.4315254,-33.335968,-0.99364656
187060511,0,0,0,-0.44843698,-33.302536,-0.99410266
187095566,0,0,0,-0.467889,-33.264175,-0.9959902
187130622,0,0,0,-0.48700806,-33.225693,-0.99935335
187160670,0,0,0,-0.50276786,-33.194668,-1.0034442
187195725,0,0,0,-0.52226365,-33.15727,-1.005903
187225777,0,0,0,-0.5380955,-33.125637,-1.0087801
187260832,0,0,0,-0.55738425,-33.089912,-1.0099598
187295915,0,0,0,-0.5765857,-33.053074,-1.0095631
187325965,0,0,0,-0.59320325,-33.021194,-1.0088749
187361020,0,0,0,-0.6124145,-32.98518,-1.0071545
187396076,0,0,0,-0.6299555,-32.947918,-1.0051864
187426126,0,0,0,-0.6456064,-32.917263,-1.0013714
187461181,0,0,0,-0.6634068,-32.88029,-0.99806106
187496237,0,0,0,-0.68358284,-32.84369,-0.9987107
187526287,0,0,0,-0.6991991,-32.81128,-0.99671423
187561342,0,0,0,-0.71794516,-32.77508,-0.9959283
187596397,0,0,0,-0.7353337,-32.74052,-0.997084
187626447,0,0,0,-0.7484782,-32.710556,-1.0011907
187661502,0,0,0,-0.7651726,-32.67742,-1.0076847
187696557,0,0,0,-0.7798145,-32.643337,-1.0104569
187726607,0,0,0,-0.7925331,-32.61407,-1.0064491
187761662,0,0,0,-0.8063314,-32.580517,-1.0004331
187791672,0,0,0,-0.8191325,-32.55125,-0.9908664
187826730,0,0,0,-0.8304249,-32.51854,-0.98412514
187861786,0,0,0,-0.844853,-32.485714,-0.98247993
187896841,0,0,0,-0.86251646,-32.44872,-0.9862173
187926889,0,0,0,-0.87634856,-32.420685,-0.98240733
187961945,0,0,0,-0.8928327,-32.38394,-0.97940993
187991992,0,0,0,-0.908806,-32.347855,-0.9753117
188027051,0,0,0,-0.92181885,-32.314713,-0.9663929
188062106,0,0,0,-0.9331347,-32.28096,-0.9577022
188097161,0,0,0,-0.9446531,-32.24667,-0.95322454
188127211,0,0,0,-0.9572074,-32.217243,-0.9536111
188162266,0,0,0,-0.9714603,-32.179756,-0.9568253
188192313,0,0,0,-0.9819911,-32.149918,-0.9629633
188227371,0,0,0,-0.99521416,-32.11742,-0.9725026
188262426,0,0,0,-1.0189154,-32.079235,-0.98393375
188292488,0,0,0,-1.0331266,-32.05367,-0.9879546
188327545,0,0,0,-1.0545076,-32.025845,-0.9959415
188362600,0,0,0,-1.0883628,-31.992657,-0.9999449
188392648,0,0,0,-1.1039855,-31.96782,-0.9990255
188427705,0,0,0,-1.1266115,-31.931564,-0.9952052
188462760,0,0,0,-1.1391797,-31.887997,-0.9888951
188492809,0,0,0,-1.1542333,-31.86175,-0.9841049
188527868,0,0,0,-1.1630042,-31.828314,-0.98137206
188557915,0,0,0,-1.1709361,-31.798367,-0.9806987
188592971,0,0,0,-1.184084,-31.75953,-0.978887
188628026,0,0,0,-1.1986994,-31.72044,-0.9796185
188663080,0,0,0,-1.2126995,-31.677649,-0.9895242
188693129,0,0,0,-1.2242129,-31.64143,-0.9927305
188728184,0,0,0,-1.2408723,-31.59786,-0.99661225
188763239,0,0,0,-1.2602271,-31.550722,-1.0031872
188793250,0,0,0,-1.274695,-31.519217,-1.0087695
188828310,0,0,0,-1.3012865,-31.471392,-1.016903
188863366,0,0,0,-1.3194019,-31.435299,-1.0224206
188893413,0,0,0,-1.3312002,-31.405212,-1.0269612
188918455,0,0,0,-1.3431494,-31.38374,-1.0269006
188963526,0,0,0,-1.3599157,-31.330008,-1.0282459
188993573,0,0,0,-1.3749038,-31.302109,-1.0260292
189028629,0,0,0,-1.393222,-31.263996,-1.0177308
189063684,0,0,0,-1.4193083,-31.222485,-1.0083065
189093732,0,0,0,-1.4361916,-31.193008,-1.0040084
189128785,0,0,0,-1.4516779,-31.152136,-1.005272
189158832,0,0,0,-1.4688506,-31.121374,-1.0035195
189193888,0,0,0,-1.4854879,-31.074692,-1.0111148
189228947,0,0,0,-1.505565,-31.034365,-1.019435
189258994,0,0,0,-1.5225128,-31.002886,-1.0238042
189294076,0,0,0,-1.5347852,-30.953135,-1.0194217
189329132,0,0,0,-1.5560725,-30.912867,-1.0245408
189359180,0,0,0,-1.5727221,-30.883173,-1.0290073
189394235,0,0,0,-1.6017772,-30.843939,-1.0388908
189429290,0,0,0,-1.6272359,-30.808125,-1.0434583
189459338,0,0,0,-1.6470124,-30.77478,-1.0419576
189494393,0,0,0,-1.6666477,-30.742268,-1.0401458
189529449,0,0,0,-1.6828527,-30.695688,-1.0377887
189559497,0,0,0,-1.7013901,-30.66314,-1.0381914
189594552,0,0,0,-1.7203907,-30.626398,-1.0356361
189629611,0,0,0,-1.7406917,-30.586876,-1.0343463
189659658,0,0,0,-1.7572932,-30.554499,-1.0358431
189694712,0,0,0,-1.7751108,-30.516157,-1.0395775
189729772,0,0,0,-1.7914529,-30.47767,-1.0436336
189759819,0,0,0,-1.8037202,-30.44478,-1.0490062
189789826,0,0,0,-1.8176819,-30.414461,-1.0540671
189829895,0,0,0,-1.8415227,-30.363234,-1.0690924
189859941,0,0,0,-1.8582379,-30.323343,-1.0732851
189894997,0,0,0,-1.8758293,-30.279049,-1.0739774
189925044,0,0,0,-1.8889353,-30.249912,-1.0779438
189960099,0,0,0,-1.9000353,-30.209995,-1.072721
189995154,0,0,0,-1.9139497,-30.17357,-1.0747827
190030212,0,0,0,-1.9312309,-30.13758,-1.077188
190060260,0,0,0,-1.9483103,-30.111343,-1.0843298
190095315,0,0,0,-1.9761006,-30.071627,-1.0955628
190130372,0,0,0,-1.9945347,-30.030563,-1.0904329
190160421,0,0,0,-2.0103703,-30.00064,-1.087594
190195475,0,0,0,-2.0313284,-29.948101,-1.0788795
190230534,0,0,0,-2.057522,-29.90682,-1.0781015
190260583,0,0,0,-2.0763686,-29.875124,-1.0767866
190295643,0,0,0,-2.1075833,-29.829082,-1.0781765
190330699,0,0,0,-2.1290836,-29.786129,-1.0761695
190360746,0,0,0,-2.1456954,-29.748684,-1.0756167
190390793,0,0,0,-2.1661031,-29.717056,-1.0798867
190425850,0,0,0,-2.1950061,-29.67689,-1.0866917
190460905,0,0,0,-2.224595,-29.63903,-1.0953723
190495961,0,0,0,-2.256886,-29.60243,-1.1063722
190526007,0,0,0,-2.2841885,-29.574932,-1.1139615
190561063,0,0,0,-2.3101594,-29.542059,-1.1134627
190596118,0,0,0,-2.3266597,-29.502613,-1.1063286
190626169,0,0,0,-2.3459249,-29.475473,-1.1055295
190661225,0,0,0,-2.3623426,-29.438677,-1.1101689
190696280,0,0,0,-2.3819926,-29.403347,-1.1103414
190726325,0,0,0,-2.3986604,-29.372555,-1.107289
190761381,0,0,0,-2.4162407,-29.334929,-1.1001987
190796403,0,0,0,-2.4316843,-29.298576,-1.0939072
190826451,0,0,0,-2.4471695,-29.27004,-1.091633
190861505,0,0,0,-2.4490738,-29.239744,-1.0837865
190881537,0,0,0,-2.4583778,-29.220879,-1.0838181
190926611,0,0,0,-2.4720075,-29.180733,-1.0857265
190961667,0,0,0,-2.4847674,-29.146038,-1.0900158
190996722,0,0,0,-2.4983683,-29.109064,-1.0894349
191026776,0,0,0,-2.5105817,-29.081297,-1.0911326
191061833,0,0,0,-2.5186763,-29.041416,-1.09272
191096887,0,0,0,-2.5346713,-29.00477,-1.0993786
191126937,0,0,0,-2.548009,-28.976467,-1.1060896
191161994,0,0,0,-2.559809,-28.946018,-1.1073327
191197048,0,0,0,-2.5703847,-28.911772,-1.106216
191227097,0,0,0,-2.577465,-28.88015,-1.1066892
191262153,0,0,0,-2.5855072,-28.842968,-1.1086159
191297209,0,0,0,-2.5935814,-28.80438,-1.1135721
191327259,0,0,0,-2.6013436,-28.77228,-1.1220349
191362314,0,0,0,-2.6133196,-28.735382,-1.1271076
191392361,0,0,0,-2.6213503,-28.704357,-1.1309385
191427421,0,0,0,-2.6306832,-28.667429,-1.1327039
191462476,0,0,0,-2.6345835,-28.62559,-1.1248182
191492524,0,0,0,-2.6418722,-28.592104,-1.1262599
191527579,0,0,0,-2.6531923,-28.550568,-1.1318344
191562635,0,0,0,-2.6671166,-28.512465,-1.1394116
191592682,0,0,0,-2.6797657,-28.477665,-1.144666
191627742,0,0,0,-2.6924212,-28.43752,-1.146105
191662798,0,0,0,-2.70284,-28.397293,-1.1444232
191692845,0,0,0,-2.7124412,-28.358889,-1.1456145
191727898,0,0,0,-2.721027,-28.317493,-1.1480297
191762954,0,0,0,-2.7312856,-28.275955,-1.148818
191792999,0,0,0,-2.7405753,-28.238552,-1.1482989
191828054,0,0,0,-2.751853,-28.195679,-1.1438414
191863109,0,0,0,-2.764861,-28.155085,-1.1384063
191893156,0,0,0,-2.7729847,-28.122488,-1.1360532
191928215,0,0,0,-2.7883031,-28.07495,-1.1347013
191963270,0,0,0,-2.8031473,-28.03148,-1.1351957
191993318,0,0,0,-2.8152804,-27.991886,-1.1351908
192028375,0,0,0,-2.8305418,-27.951092,-1.1390924
192063430,0,0,0,-2.8458447,-27.905298,-1.1468881
192093478,0,0,0,-2.8582852,-27.869995,-1.158109
192128533,0,0,0,-2.8681903,-27.828606,-1.164381
192163589,0,0,0,-2.8765073,-27.787235,-1.1654466
192193636,0,0,0,-2.8834882,-27.748703,-1.1643238
192228688,0,0,0,-2.8939898,-27.710106,-1.166683
192263744,0,0,0,-2.9048054,-27.670963,-1.1730351
192293772,0,0,0,-2.912908,-27.637453,-1.1784592
192328827,0,0,0,-2.9215872,-27.594683,-1.1789186
192363881,0,0,0,-2.933084,-27.550974,-1.1771712
192393929,0,0,0,-2.941766,-27.514017,-1.177984
192428990,0,0,0,-2.953341,-27.470007,-1.179896
192464044,0,0,0,-2.9633696,-27.427986,-1.1813356
192494092,0,0,0,-2.9692392,-27.392565,-1.1775185
192529145,0,0,0,-2.9777298,-27.349228,-1.1761093
192559192,0,0,0,-2.9908864,-27.31145,-1.1810007
192594248,0,0,0,-3.007134,-27.271593,-1.1856487
192629306,0,0,0,-3.0228434,-27.23712,-1.1931053
192659354,0,0,0,-3.0325823,-27.208609,-1.195006
192694409,0,0,0,-3.044542,-27.163326,-1.1944617
192729466,0,0,0,-3.057048,-27.125927,-1.1914368
192759513,0,0,0,-3.0660455,-27.09462,-1.1876793
192794525,0,0,0,-3.0761828,-27.058332,-1.1836289
192829580,0,0,0,-3.0888934,-27.019058,-1.1788712
192859628,0,0,0,-3.0984094,-26.988531,-1.1756433
192894682,0,0,0,-3.111821,-26.942173,-1.1691507
192929739,0,0,0,-3.120996,-26.90316,-1.1651502
192959786,0,0,0,-3.1276698,-26.870417,-1.1628978
192994842,0,0,0,-3.1401086,-26.832563,-1.1617953
193029901,0,0,0,-3.1532903,-26.798021,-1.1611503
193059949,0,0,0,-3.1666956,-26.765802,-1.1592681
193095004,0,0,0,-3.1804335,-26.726162,-1.1605297
193130063,0,0,0,-3.189819,-26.687346,-1.1645504
193160111,0,0,0,-3.19283,-26.659029,-1.1671342
193195166,0,0,0,-3.1989884,-26.622183,-1.1664377
193215199,0,0,0,-3.2057633,-26.602058,-1.167475
193260270,0,0,0,-3.2196841,-26.556011,-1.1669831
193295385,0,0,0,-3.2306504,-26.52285,-1.1690509
193325431,0,0,0,-3.242138,-26.491627,-1.1691478
193360485,0,0,0,-3.2533824,-26.455198,-1.1690545
193395542,0,0,0,-3.2588484,-26.419044,-1.1664482
193425593,0,0,0,-3.2703984,-26.386707,-1.1664764
193460647,0,0,0,-3.2805219,-26.350143,-1.1722344
193495704,0,0,0,-3.2949338,-26.31133,-1.1767112
193530760,0,0,0,-3.3057086,-26.27429,-1.1775422
193560808,0,0,0,-3.3141081,-26.240211,-1.1748478
193595863,0,0,0,-3.3275425,-26.197443,-1.171552
193625911,0,0,0,-3.341388,-26.158064,-1.1710125
193660968,0,0,0,-3.3609433,-26.113192,-1.1730087
193696023,0,0,0,-3.3808198,-26.07588,-1.1749855
193726072,0,0,0,-3.3981178,-26.038925,-1.1745994
193761127,0,0,0,-3.4181726,-25.996574,-1.1707081
193796167,0,0,0,-3.4343965,-25.958004,-1.1658716
193826214,0,0,0,-3.4488301,-25.927097,-1.1617064
193861270,0,0,0,-3.4665332,-25.883314,-1.1544034
193896325,0,0,0,-3.4862425,-25.848291,-1.1517824
193926373,0,0,0,-3.5015073,-25.815966,-1.1478896
193961429,0,0,0,-3.5188322,-25.790548,-1.1539825
193996484,0,0,0,-3.5336602,-25.758598,-1.148614
194026534,0,0,0,-3.5492613,-25.72064,-1.146116
194061589,0,0,0,-3.5648026,-25.687866,-1.1435294
194096644,0,0,0,-3.583914,-25.651148,-1.1421075
