timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
257396181,0.17538755,0.005772999,0.11140849
257600289,0.17830312,0.0066887327,0.11185576
257804900,0.17357531,0.0060015055,0.11108657
258004880,0.17977676,0.007298601,0.11212696
258208286,0.17485952,0.0077734157,0.11300999
258412819,0.18150426,0.0056299777,0.110821635
258613403,0.1744424,0.007728042,0.11398093
258813363,0.17887564,0.0064999852,0.11140721
259017093,0.17745198,0.0062044645,0.11125307
259221356,0.17855509,0.007526768,0.11227555
259425165,0.16901472,0.0064733056,0.10999463
259625336,0.1731394,0.0068337936,0.11012789
259829396,0.17184503,0.0065789744,0.110889316
260033914,0.17760092,0.006623723,0.11148156
260233929,0.17568938,0.007055411,0.112539254
260433876,0.18193205,0.0062630484,0.11232834
260638535,0.17507993,0.006907696,0.110801324
260841906,0.17305245,0.006676079,0.114537165
261046394,0.17831993,0.006381809,0.11502776
261247155,0.17476824,0.0063132495,0.111254655
261450758,0.17274985,0.0063775326,0.10984346
261655352,0.18371196,0.0072427443,0.11238123
261855089,0.18025716,0.00551892,0.11234719
262058750,0.18273692,0.0064544193,0.11189295
262263242,0.18613327,0.00689931,0.110801674
262464013,0.17753793,0.0063804435,0.11004461
262667723,0.17188853,0.0059945537,0.11362371
262871952,0.17354679,0.006640628,0.11170914
263075533,0.17409863,0.0060080066,0.11093593
263275546,0.1781351,0.007121209,0.10974989
263480675,0.168953,0.0056457454,0.11121932
263684322,0.17315817,0.0066225366,0.11266906
263884321,0.18258196,0.006772149,0.11031972
264088626,0.16982713,0.007167601,0.111695744
264292339,0.17816712,0.006688129,0.11000594
264493103,0.17868477,0.0060147783,0.11086525
264697541,0.17625448,0.0071136756,0.110876344
264901101,0.17896973,0.0059936508,0.11215245
265105504,0.18353482,0.00720659,0.10960164
265305663,0.18441275,0.006726227,0.11277082
265505712,0.1764375,0.0066140094,0.10948122
265709104,0.16950631,0.006758427,0.11176288
265914677,0.18326816,0.0066154487,0.10982498
266114325,0.17774658,0.007055701,0.11215971
266317901,0.17803785,0.0054535726,0.11171474
266522516,0.1711282,0.0067143454,0.110547625
266725910,0.1740854,0.0073487847,0.11140381
266926756,0.16938476,0.0055669365,0.110586844
267131307,0.1844798,0.007337281,0.11198995
267334958,0.17721452,0.006599833,0.11261872
267534804,0.17449142,0.006449272,0.11167903
267734799,0.17823352,0.00704657,0.1123338
267940052,0.17675559,0.0068933074,0.10941084
268143538,0.17907545,0.0069658095,0.11216815
268343785,0.17414017,0.0066110482,0.11204824
268548031,0.17914018,0.00598539,0.11280344
268751878,0.17987685,0.0070344554,0.11274738
268956072,0.17131248,0.006445497,0.1138342
269155874,0.17967835,0.0067590484,0.112825535
269360353,0.17550118,0.0071652574,0.11267214
269564932,0.18149792,0.007531584,0.11058854
269764898,0.17974518,0.0067919837,0.11208283
269968322,0.17730604,0.007493581,0.11504894
270173090,0.18424472,0.0067645633,0.11527117
270373409,0.1810378,0.006679596,0.11232037
270573447,0.17569649,0.0066638887,0.11321952
270777130,0.17960365,0.0065772166,0.113729544
270981574,0.16754547,0.0069176704,0.11020122
271185195,0.17744197,0.0065478915,0.1100995
271385150,0.17806026,0.006591744,0.11243707
271590467,0.18524155,0.006271531,0.11059642
271794291,0.17563374,0.0065004095,0.110506505
271994236,0.17887107,0.006169731,0.111521624
272198430,0.171146,0.006571702,0.11367747
272401904,0.17726912,0.0065438123,0.112294845
272606265,0.17234711,0.0065884427,0.11309044
272806986,0.17716268,0.0065376726,0.11241209
273010723,0.18117508,0.006410847,0.11241668
273215276,0.18369162,0.006292977,0.11381325
273415265,0.17257044,0.0065254117,0.11147732
273618743,0.17244345,0.007281572,0.112233885
273824046,0.17728578,0.006160891,0.111494474
274024046,0.18101709,0.007456927,0.11358635
274224058,0.17492951,0.006353895,0.11200276
274427719,0.17143756,0.005938126,0.1114883
274632093,0.17300257,0.0069254576,0.1142071
274835579,0.17836209,0.007071551,0.1132405
275035538,0.17937967,0.0065524504,0.113391325
275240564,0.17895675,0.007586777,0.11140265
275444288,0.18260355,0.0073701707,0.112225935
275644289,0.1806431,0.0064583677,0.11400472
275844333,0.17890313,0.007652451,0.112853654
276049464,0.17942949,0.0063103945,0.11158118
276253115,0.17278886,0.0066199773,0.11173761
276453087,0.17430799,0.006098475,0.11223685
276657368,0.170944,0.0076601347,0.11047446
276861088,0.17336768,0.0069550355,0.110588565
277065924,0.17245731,0.0065089855,0.11150244
277265659,0.17763077,0.0058745877,0.11134126
277469865,0.18276733,0.0062845885,0.11285836
277674423,0.17442967,0.007297472,0.1113914
277874446,0.18168302,0.007835968,0.11258953
278074357,0.17814323,0.0068580867,0.11147788
278277903,0.17589813,0.0068121543,0.113651276
278483084,0.16961081,0.0064118532,0.111127205
278682966,0.17818196,0.0062892972,0.11283823
278887051,0.18130232,0.006221792,0.11390207
279091131,0.18332261,0.0071609067,0.11257295
279294959,0.17262675,0.00640464,0.111378804
279494940,0.18323733,0.006519987,0.11126229
279699181,0.1834242,0.0064750956,0.11138267
279903584,0.18149915,0.0072609875,0.11262313
280103521,0.1805969,0.0062115234,0.11266822
280308104,0.18578559,0.0067120893,0.112951525
280511849,0.18222557,0.006310779,0.11259633
280716024,0.17461172,0.0060685147,0.11179688
280915852,0.181752,0.006677832,0.11116339
281120291,0.18430433,0.007110342,0.113389924
281324691,0.1824759,0.0068495437,0.109451994
281524681,0.18242955,0.007024668,0.109474435
281728355,0.18108469,0.0066992566,0.11003631
281933581,0.1785305,0.006101424,0.110554166
282133676,0.17115243,0.0072075925,0.11299761
282333775,0.17624296,0.005952788,0.11138469
282537113,0.17563587,0.006831606,0.1134318
282741621,0.18153812,0.00722717,0.111517034
282945419,0.17108303,0.0068318583,0.11194683
283145361,0.17310067,0.006509965,0.11069863
283349505,0.17020842,0.0063005197,0.112868845
283554238,0.18359564,0.0074453587,0.11108902
283753898,0.178078,0.0066846283,0.110690385
283958352,0.17464249,0.0063983095,0.11286393
284161910,0.17698593,0.007296509,0.11290601
284366354,0.17495973,0.0068981713,0.1133777
284567307,0.18278377,0.007084813,0.111117676
284770703,0.18506218,0.0064945966,0.111582674
284975158,0.18003096,0.006918552,0.111351945
285175838,0.17443717,0.0069008963,0.111689314
285375085,0.1784741,0.007011548,0.112939306
285578704,0.17681265,0.0066829678,0.1106796
285783935,0.17036518,0.007017645,0.110562816
285984190,0.1823612,0.0073948684,0.11175726
286187717,0.17294574,0.0059109745,0.11354258
286391915,0.18293296,0.0072346027,0.112528555
286595547,0.17949317,0.007381588,0.113342345
286795566,0.1738765,0.006033471,0.11252535
287000946,0.18637401,0.0059950296,0.11361218
287204332,0.17759213,0.007213768,0.113613814
287404286,0.17316353,0.0062808273,0.112316884
287608564,0.16589878,0.006979541,0.11373806
287812326,0.16917798,0.006892564,0.11413741
288013090,0.1791323,0.006132893,0.11283497
288217560,0.17906582,0.006858258,0.11442227
288421107,0.17733596,0.0072230203,0.11622144
288625789,0.17752348,0.0072805965,0.114219055
288825574,0.17529936,0.0073682857,0.11391644
289029145,0.17786273,0.0060627605,0.111087225
289234504,0.17028481,0.0069989697,0.1138809
289434657,0.17456672,0.006230538,0.11349986
289634683,0.18029599,0.007443194,0.11345357
289837903,0.17418356,0.0062428718,0.11432713
290042270,0.18009315,0.0071805893,0.11132698
290245932,0.1779222,0.0070671793,0.11257609
290446708,0.16008747,0.0068099326,0.11104506
290651055,0.17323788,0.006959481,0.112229794
290854795,0.17347851,0.006755651,0.115448534
291054968,0.17978594,0.006761275,0.11255265
291254799,0.17381392,0.006712039,0.112623
291459236,0.1773158,0.007203218,0.11089113
291662705,0.17727377,0.0070420397,0.11019313
291863740,0.17143233,0.0063692816,0.11143645
292063562,0.18086028,0.0062895366,0.11156181
292267942,0.1746072,0.006580392,0.11197089
292471536,0.17512172,0.0068675866,0.112106256
292671555,0.17515756,0.007255258,0.11162531
292876689,0.17433278,0.006885631,0.11367406
293080286,0.1692649,0.006630746,0.1108598
293284645,0.17672053,0.0066686845,0.11094148
293484692,0.17311989,0.0060249553,0.11304086
293688316,0.17498545,0.00618399,0.11280061
293892738,0.17871848,0.0072644977,0.11149382
294093562,0.18228231,0.006112865,0.112971716
294297112,0.17921165,0.0064921156,0.11119238
294501573,0.1792097,0.007187832,0.11391536
294701767,0.16945761,0.0073901503,0.109870605
294901658,0.17870916,0.0068167173,0.11073201
295105186,0.17582348,0.0070035295,0.11032536
295310315,0.17910084,0.0072818897,0.11215415
295514131,0.1734366,0.006804961,0.1114681
295714206,0.1703877,0.007624441,0.11195501
295918248,0.17541777,0.0074965865,0.110702775
296122139,0.16302805,0.00659964,0.11192471
296326406,0.18544027,0.0074951425,0.11196484
296526535,0.17547575,0.0070680915,0.110900305
296730751,0.18118155,0.0074537494,0.11196308
296935495,0.1776255,0.0064747226,0.11348642
297135348,0.16952267,0.0070652887,0.11131623
297338752,0.18222757,0.0070956945,0.110666424
297543196,0.17648794,0.0060355715,0.111629345
297746744,0.17041638,0.006264262,0.11197708
297947846,0.1730833,0.0062352307,0.11058275
298151887,0.18169801,0.007567412,0.113097735
298355542,0.17184244,0.006539452,0.11135426
298555770,0.17453422,0.006919714,0.111070596
298760121,0.17315254,0.006825592,0.112365976
298963749,0.18070312,0.0069811423,0.112734154
299164388,0.18125989,0.0066918237,0.11112448
299364318,0.17460842,0.006731663,0.11192766
299568929,0.17779258,0.0075111547,0.11181907
299772292,0.18095939,0.0076395446,0.11203264
299977078,0.17658149,0.0064898054,0.11299967
300177624,0.17969342,0.0067583276,0.11291975
300381095,0.17337205,0.006479214,0.11295081
300586291,0.17528723,0.0068976493,0.11276582
300785627,0.1748343,0.007278119,0.11302193
300989128,0.1759573,0.0060632695,0.11273857
301193529,0.17267203,0.007001312,0.1133614
301394646,0.17766774,0.007662794,0.1124638
301594791,0.17499238,0.0069162683,0.112184145
301797907,0.17815895,0.0073375273,0.112555236
302002547,0.17675084,0.006777989,0.11202729
302202635,0.17336331,0.0060292706,0.1135548
302402586,0.1754775,0.0070097996,0.112145714
302605905,0.17570634,0.0075880103,0.11394748
302810289,0.17320624,0.0068700183,0.11243039
303011183,0.17892094,0.006146583,0.11286675
303210987,0.17505577,0.007199608,0.11151367
303415079,0.16959088,0.006525234,0.112975664
303619031,0.16273277,0.007354501,0.11207234
303823062,0.1757696,0.0071349586,0.11250057
304023578,0.17710531,0.0068446016,0.111513354
304228078,0.17580464,0.006894501,0.11210788
304431553,0.17278144,0.0068421597,0.115531944
304631529,0.17317028,0.0071129804,0.114842534
304835890,0.17806095,0.0059376485,0.11226983
305039538,0.16899145,0.008229551,0.113877706
305243986,0.18332265,0.0073728217,0.112162836
305444833,0.17357609,0.006681652,0.11212429
305648335,0.1661395,0.0069949552,0.112650864
305852646,0.17460681,0.007439088,0.11296612
306052566,0.17447065,0.0068431296,0.11280726
306252802,0.17564268,0.0062351213,0.112176284
306457134,0.1764818,0.006815761,0.11333892
306661622,0.17185847,0.007505195,0.11359278
306861639,0.17892765,0.0069558183,0.113960326
307065302,0.16669397,0.0065993927,0.11163886
307269724,0.17574625,0.006719998,0.11365496
307473177,0.17821667,0.0070071532,0.114148326
307673120,0.17835613,0.008033862,0.11358536
307878158,0.17803149,0.0064640297,0.1135238
308081919,0.18502486,0.006836665,0.11486372
308281913,0.16893403,0.0072176387,0.11177661
308486326,0.16996379,0.0071732183,0.11237974
308689908,0.17899624,0.0070251916,0.11299583
308894590,0.17124717,0.0076441187,0.11315527
309094374,0.16697761,0.0076836143,0.11238304
309298728,0.177233,0.0064610667,0.11351426
309503240,0.17671524,0.0077062836,0.111207455
309703180,0.1786491,0.0061764633,0.11417113
309906705,0.17920189,0.0069394526,0.11163794
310111213,0.17881438,0.007592854,0.11098898
310312183,0.17783476,0.0074597113,0.11040469
310512032,0.1757196,0.00738624,0.111643314
310715838,0.17123505,0.0068515814,0.11193332
310919848,0.18002006,0.007084891,0.11164361
311123574,0.17720151,0.00789861,0.1110664
311323543,0.17012164,0.0071598096,0.11260395
311528811,0.16393568,0.007195308,0.11117302
311732318,0.16968836,0.007232276,0.11107602
311932310,0.17349032,0.0070846104,0.11440996
312136858,0.17071466,0.0072894776,0.11180759
312340331,0.17463315,0.007134125,0.109001376
312544639,0.16834323,0.006065542,0.11047185
312745563,0.17869458,0.0072648795,0.11153067
312949317,0.17439158,0.007232841,0.11158099
313153442,0.17353155,0.0072242673,0.11203432
313353616,0.17937993,0.007998609,0.11152544
313553520,0.18488207,0.007634806,0.109725185
313757086,0.17310601,0.006474504,0.11235959
313961429,0.18161269,0.0071835434,0.11304536
314165403,0.17803444,0.007844205,0.11168635
314366216,0.17276159,0.0073828814,0.112784155
314570498,0.17097138,0.0075501585,0.11189211
314774128,0.17881119,0.0066972417,0.11151091
314974171,0.17424975,0.0079273125,0.11088407
315174190,0.1705121,0.00696795,0.110887006
315378605,0.16944411,0.005989619,0.113321684
315582761,0.16845258,0.0069496017,0.11146819
315782731,0.17889588,0.0067797247,0.110256806
315987044,0.18036692,0.0067889444,0.11429675
316190719,0.17664829,0.007833808,0.1116908
316395417,0.17462407,0.006342146,0.11226116
316595415,0.17356962,0.0066583534,0.112727314
316798714,0.1720634,0.00708469,0.11105882
317003867,0.1723511,0.0070610596,0.11191436
317203843,0.17806308,0.0068841297,0.112196535
317407706,0.17953056,0.0072406437,0.11332325
317611875,0.17338398,0.007390565,0.11115751
317815857,0.1672579,0.0070121014,0.112308726
318015574,0.17741458,0.0065982225,0.11167516
318220616,0.16836219,0.0073530143,0.112659566
318424351,0.1806091,0.007581064,0.11187994
318624292,0.17788276,0.0063452297,0.11444279
318824327,0.18241522,0.006522105,0.1114891
319028754,0.1284383,0.00677687,0.111377016
319232263,0.16295227,0.00793739,0.11140653
319433151,0.12164371,0.007525322,0.1101412
319637548,0.1473646,0.01120712,0.11239318
319841137,0.12725884,0.00822513,0.11151663
320045547,0.16523382,0.009702812,0.11301261
