timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
169517888,0.0,0.0,-1.2155908,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
169622217,0.0,0.0,-1.2072432,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
169722271,0.0,0.0,-1.2012678,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
169822148,0.0,0.0,-1.1977819,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
169925906,0.0,0.0,-1.1948688,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
170027197,0.0,0.0,-1.1781245,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
170126704,0.0,0.0,-1.1218344,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
170230663,0.0,0.0,-1.0369176,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
170331189,0.0,0.0,-1.0003979,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
170430660,0.0,0.0,-1.013827,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
170534938,0.0,0.0,-1.0337001,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
170635368,0.0,0.0,-1.0595951,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
170738982,0.0,0.0,-1.0724672,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
170838713,0.0,0.0,-1.0987694,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
170938963,0.0,0.0,-1.1206502,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
171042953,0.0,0.0,-1.154813,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
171142721,0.0,0.0,-1.1840006,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
171243919,0.0,0.0,-1.2308308,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
171348075,0.0,0.0,-1.2342279,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
171447526,0.0,0.0,-1.2309132,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
171548053,0.0,0.0,-1.2424077,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
171651903,0.0,0.0,-1.2739577,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
171751555,0.0,0.0,-1.2896266,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
171851908,0.0,0.0,-1.305759,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
171955864,0.0,0.0,-1.3029318,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
172055508,0.0,0.0,-1.2593265,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
172159523,0.0,0.0,-1.2049978,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
172260215,0.0,0.0,-1.1705445,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
172359534,0.0,0.0,-1.1596714,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
172464257,0.0,0.0,-1.1274301,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
172564858,0.0,0.0,-1.1286846,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
172664286,0.0,0.0,-1.1325842,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
172768312,0.0,0.0,-1.1317601,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
172868563,0.0,0.0,-1.1243362,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
172968312,0.0,0.0,-1.1185331,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
173072261,0.0,0.0,-1.1093082,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
173172556,0.0,0.0,-1.0787237,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
173276754,0.0,0.0,-1.0642059,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
173376282,0.0,0.0,-1.062027,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
173476544,0.0,0.0,-1.0747318,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
173577319,0.0,0.0,-1.0575056,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
173681110,0.0,0.0,-1.0729489,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
173781319,0.0,0.0,-1.0940486,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
173885663,0.0,0.0,-1.1025766,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
173985166,0.0,0.0,-1.097618,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
174085612,0.0,0.0,-1.0970631,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
174189586,0.0,0.0,-1.1151861,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
174289070,0.0,0.0,-1.1282291,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
174389612,0.0,0.0,-1.1807048,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
174493547,0.0,0.0,-1.226959,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
174593112,0.0,0.0,-1.2372856,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
174697073,0.0,0.0,-1.245903,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
174797615,0.0,0.0,-1.2540932,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
174897093,0.0,0.0,-1.2449659,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
175001109,0.0,0.0,-1.2298099,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
175102399,0.0,0.0,-1.2099885,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
175201870,0.0,0.0,-1.214904,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
175305871,0.0,0.0,-1.2119116,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
175406180,0.0,0.0,-1.2018497,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
175505903,0.0,0.0,-1.2060572,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
175609867,0.0,0.0,-1.2283678,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
175710383,0.0,0.0,-1.2312522,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
175814340,0.0,0.0,-1.2147214,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
175913921,0.0,0.0,-1.2118558,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
176014695,0.0,0.0,-1.1682519,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
176115037,0.0,0.0,-1.1138694,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
176218720,0.0,0.0,-1.0821193,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
176319065,0.0,0.0,-1.0869712,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
176423417,0.0,0.0,-1.1019056,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
176522752,0.0,0.0,-1.0892241,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
176623431,0.0,0.0,-1.0592101,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
176727248,0.0,0.0,-1.0493088,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
176826798,0.0,0.0,-1.0514362,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
176927224,0.0,0.0,-1.0633022,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
177031157,0.0,0.0,-1.086231,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
177130692,0.0,0.0,-1.0777544,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
177234779,0.0,0.0,-1.0626805,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
177335089,0.0,0.0,-1.0728894,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
177434927,0.0,0.0,-1.0974276,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
177535825,0.0,0.0,-1.1164182,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
177639995,0.0,0.0,-1.1123654,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
177739554,0.0,0.0,-1.1033005,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
177843517,0.0,0.0,-1.1110983,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
177943868,0.0,0.0,-1.1258484,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
178043507,0.0,0.0,-1.130705,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
178147518,0.0,0.0,-1.1626849,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
178247899,0.0,0.0,-1.1766894,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
178347755,0.0,0.0,-1.1805664,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
178451586,0.0,0.0,-1.1987271,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
178552122,0.0,0.0,-1.2400209,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
178655863,0.0,0.0,-1.3175001,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
178755456,0.0,0.0,-1.4022617,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
178856684,0.0,0.0,-1.500311,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
178960805,0.0,0.0,-1.5930009,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
179060316,0.0,0.0,-1.6613777,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
179160759,0.0,0.0,-1.7094432,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
179264861,0.0,0.0,-1.7593608,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
179364288,0.0,0.0,-1.8097035,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
179464846,0.0,0.0,-1.8516909,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
179568747,0.0,0.0,-1.9085263,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
179668260,0.0,0.0,-1.9767594,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
179772275,0.0,0.0,-2.0439177,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
179873503,0.0,0.0,-2.1244376,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
179973095,0.0,0.0,-2.1965027,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
180073594,0.0,0.0,-2.253434,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
180177599,0.0,0.0,-2.3104093,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
180277058,0.0,0.0,-2.3634105,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
180381120,0.0,0.0,-2.4142053,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
180481555,0.0,0.0,-2.4250805,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
180581070,0.0,0.0,-2.4556057,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
180685116,0.0,0.0,-2.472838,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
180785500,0.0,0.0,-2.4928741,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
180885147,0.0,0.0,-2.5182202,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
180989080,0.0,0.0,-2.541204,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
181089637,0.0,0.0,-2.57387,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
181193657,0.0,0.0,-2.5975592,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
181293894,0.0,0.0,-2.6266472,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
181394350,0.0,0.0,-2.6381392,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
181498447,0.0,0.0,-2.664509,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
181597894,0.0,0.0,-2.6479588,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
181698334,0.0,0.0,-2.6378458,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
181802953,0.0,0.0,-2.638455,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
181906427,0.0,0.0,-2.616066,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
182005902,0.0,0.0,-2.610847,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
182109912,0.0,0.0,-2.6082478,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
182210258,0.0,0.0,-2.64449,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
182309880,0.0,0.0,-2.6572177,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
182413874,0.0,0.0,-2.659143,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
182514512,0.0,0.0,-2.6570778,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
182618221,0.0,0.0,-2.6761172,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
182719065,0.0,0.0,-2.6671963,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
182819079,0.0,0.0,-2.638822,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
182918678,0.0,0.0,-2.6274157,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
183023032,0.0,0.0,-2.6123116,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
183123360,0.0,0.0,-2.6040413,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
183227151,0.0,0.0,-2.5975103,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
183326694,0.0,0.0,-2.588737,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
183426956,0.0,0.0,-2.5935512,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
183531123,0.0,0.0,-2.5953891,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
183630684,0.0,0.0,-2.6058798,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
183731149,0.0,0.0,-2.6343937,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
183835340,0.0,0.0,-2.667757,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
183935534,0.0,0.0,-2.6521842,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
184035954,0.0,0.0,-2.6608925,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
184139968,0.0,0.0,-2.6584003,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
184239491,0.0,0.0,-2.6507797,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
184339852,0.0,0.0,-2.6327178,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
184444053,0.0,0.0,-2.682379,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
184543580,0.0,0.0,-2.731739,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
184647504,0.0,0.0,-2.7670116,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
184747934,0.0,0.0,-2.8012145,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
184847535,0.0,0.0,-2.807822,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
184951500,0.0,0.0,-2.8404503,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
185052757,0.0,0.0,-2.8490887,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
185152279,0.0,0.0,-2.8792877,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
185256341,0.0,0.0,-2.9023101,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
185356804,0.0,0.0,-2.9318695,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
185456347,0.0,0.0,-2.9766881,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
185560295,0.0,0.0,-3.0426028,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
185660933,0.0,0.0,-3.1141446,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
185764849,0.0,0.0,3.085862,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
185864269,0.0,0.0,2.9816318,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
185964844,0.0,0.0,2.8722463,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
186068532,0.0,0.0,2.7721493,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
186168320,0.0,0.0,2.7041574,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
186269397,0.0,0.0,2.6351085,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
186373487,0.0,0.0,2.5814745,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
186473307,0.0,0.0,2.5177197,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
186573509,0.0,0.0,2.4734025,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
186677570,0.0,0.0,2.4230561,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
186777070,0.0,0.0,2.3630867,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
186877454,0.0,0.0,2.307581,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
186981595,0.0,0.0,2.239017,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
187081085,0.0,0.0,2.1888473,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
187185164,0.0,0.0,2.1543794,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
187285430,0.0,0.0,2.1609643,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
187385148,0.0,0.0,2.1494594,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
187489098,0.0,0.0,2.1561897,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
187589600,0.0,0.0,2.157352,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
187689092,0.0,0.0,2.1546795,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
187794117,0.0,0.0,2.140017,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
187894481,0.0,0.0,2.141726,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
187993918,0.0,0.0,2.1469214,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
188097863,0.0,0.0,2.1445541,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
188198569,0.0,0.0,2.1388474,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
188302347,0.0,0.0,2.1725469,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
188402251,0.0,0.0,2.1939285,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
188502162,0.0,0.0,2.1927698,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
188606410,0.0,0.0,2.1938713,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
188705872,0.0,0.0,2.184088,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
188806386,0.0,0.0,2.1919713,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
188910137,0.0,0.0,2.1862252,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
189010684,0.0,0.0,2.1889915,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
189110991,0.0,0.0,2.1909072,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
189215341,0.0,0.0,2.186305,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
189315022,0.0,0.0,2.1757202,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
189415411,0.0,0.0,2.200685,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
189519068,0.0,0.0,2.2061896,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
189618780,0.0,0.0,2.2141595,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
189722688,0.0,0.0,2.2070248,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
189823265,0.0,0.0,2.194843,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
189922721,0.0,0.0,2.1776721,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
190026702,0.0,0.0,2.158367,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
190127162,0.0,0.0,2.1435542,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
190226802,0.0,0.0,2.1338458,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
190331523,0.0,0.0,2.1350021,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
190432046,0.0,0.0,2.1643057,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
190531515,0.0,0.0,2.200282,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
190635550,0.0,0.0,2.2256694,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
190736086,0.0,0.0,2.2640138,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
190835499,0.0,0.0,2.2736096,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
190939493,0.0,0.0,2.2770495,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
191039897,0.0,0.0,2.290071,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
191143853,0.0,0.0,2.2991736,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
191243559,0.0,0.0,2.2648225,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
191343982,0.0,0.0,2.210071,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
191448075,0.0,0.0,2.1542385,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
191548548,0.0,0.0,2.1241436,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
191648823,0.0,0.0,2.126727,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
191752769,0.0,0.0,2.1297283,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
191852251,0.0,0.0,2.141502,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
191952563,0.0,0.0,2.1496568,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
192056740,0.0,0.0,2.160072,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
192156267,0.0,0.0,2.170012,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
192260290,0.0,0.0,2.1816053,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
