timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,pos_itow,fix_quality,sacc,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
31557865,0,307872066,1038586443,565988,525709,357630400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,0.01,0.0,0.0,-1.5707965,-31557865,6,1,17
31745918,0,307872066,1038586442,565986,525707,357630600,0,0,0.0,0.0,0.008,0.008,0.79999995,1.9,0,0,0.02,0.0,0.0,0.02,-1.5707965,-31745918,6,1,17
31955532,0,307872066,1038586442,565988,525709,357630800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.04,0.0,0.0,0.04,-1.5707965,-31955532,6,1,17
32144922,0,307872066,1038586442,565987,525709,357631000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,-0.01,0.0,0.01,-1.5707965,-32144922,6,1,17
32354115,0,307872066,1038586442,565986,525707,357631200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,-0.01,-0.01,0.0,-1.5707965,-32354115,6,1,17
32542949,0,307872066,1038586443,565985,525706,357631400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.04,0.0,0.0,-0.04,-1.5707965,-32542949,6,1,17
32752300,0,307872066,1038586443,565985,525706,357631600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.04,0.03,0.0,0.02,-1.5707965,-32752300,6,1,17
32940010,0,307872066,1038586443,565984,525705,357631800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.06,0.0,-0.01,-0.06,-1.5707965,-32940010,6,1,17
33149180,0,307872066,1038586443,565982,525703,357632000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.03,0.0,0.01,0.03,-1.5707965,-33149180,6,1,17
33357176,0,307872066,1038586442,565986,525707,357632200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,0.02,-0.01,0.0,-1.5707965,-33357176,6,1,17
33545863,0,307872066,1038586442,565986,525707,357632400,0,0,0.0,0.0,0.008,0.008,0.79999995,1.9,0,0,0.02,-0.02,0.0,0.0,-1.5707965,-33545863,6,1,17
33753915,0,307872066,1038586442,565986,525707,357632600,0,0,0.0,0.0,0.008,0.008,0.79999995,1.9,0,0,0.049999997,0.04,0.01,0.02,-1.5707965,-33753915,6,1,17
33943917,0,307872066,1038586443,565985,525706,357632800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,0.0,0.0,-0.02,-1.5707965,-33943917,6,1,17
34153101,0,307872066,1038586442,565985,525706,357633000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.14,0.0,-0.01,-0.14,-1.5707965,-34153101,6,1,17
34341899,0,307872066,1038586442,565984,525705,357633200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.04,0.02,0.0,0.03,-1.5707965,-34341899,6,1,17
34551108,0,307872066,1038586442,565985,525706,357633400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,0.0,0.0,-0.01,-1.5707965,-34551108,6,1,17
34740039,0,307872066,1038586442,565984,525705,357633600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,-0.01,0.0,0.0,-1.5707965,-34740039,6,1,17
34949005,0,307872066,1038586442,565982,525703,357633800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,-0.01,0.0,-0.01,-1.5707965,-34949005,6,1,17
35139947,0,307872066,1038586442,565983,525704,357634000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,-0.01,0.0,-0.01,-1.5707965,-35139947,6,1,17
35348920,0,307872066,1038586443,565986,525707,357634200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,0.01,0.01,0.0,-1.5707965,-35348920,6,1,17
35538975,0,307872066,1038586443,565988,525710,357634400,0,0,0.0,0.0,0.008,0.008,0.79999995,1.9,0,0,0.049999997,-0.02,0.0,-0.04,-1.5707965,-35538975,6,1,17
35747996,0,307872066,1038586443,565989,525710,357634600,0,0,0.0,0.0,0.008,0.008,0.79999995,1.9,0,0,0.049999997,0.01,0.0,-0.049999997,-1.5707965,-35747996,6,1,17
35957984,0,307872066,1038586443,565988,525709,357634800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.06,0.0,0.0,-0.06,-1.5707965,-35957984,6,1,17
36147139,0,307872066,1038586443,565987,525708,357635000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.049999997,0.02,0.0,0.049999997,-1.5707965,-36147139,6,1,17
36355049,0,307872066,1038586443,565988,525709,357635200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.03,-0.01,0.0,-0.03,-1.5707965,-36355049,6,1,17
36543933,0,307872066,1038586443,565989,525710,357635400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.07,-0.01,0.0,-0.07,-1.5707965,-36543933,6,1,17
36752985,0,307872066,1038586443,565986,525707,357635600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,0.0,0.0,0.0,-1.5707965,-36752985,6,1,17
36941869,0,307872066,1038586443,565986,525707,357635800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.03,0.0,0.0,0.03,-1.5707965,-36941869,6,1,17
37152978,0,307872066,1038586443,565988,525709,357636000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.07,0.01,0.0,-0.07,-1.5707965,-37152978,6,1,17
37363389,0,307872066,1038586443,565988,525710,357636200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.04,0.0,0.0,-0.04,-1.5707965,-37363389,6,1,17
37553141,0,307872066,1038586442,565985,525706,357636400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.03,0.01,0.0,0.03,-1.5707965,-37553141,6,1,17
37740870,0,307872066,1038586442,565983,525704,357636600,0,0,0.0,0.0,0.008,0.008,0.79999995,1.9,0,0,0.049999997,0.02,0.01,-0.04,-1.5707965,-37740870,6,1,17
37951068,0,307872066,1038586442,565981,525703,357636800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.06,0.02,0.0,0.06,-1.5707965,-37951068,6,1,17
38138953,0,307872066,1038586442,565978,525699,357637000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.07,-0.01,0.0,0.06,-1.5707965,-38138953,6,1,17
38348922,0,307872066,1038586442,565980,525701,357637200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.03,-0.01,-0.01,0.02,-1.5707965,-38348922,6,1,17
38537950,0,307872066,1038586443,565981,525702,357637400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,0.0,0.0,-0.02,-1.5707965,-38537950,6,1,17
38747921,0,307872066,1038586443,565980,525701,357637600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,0.0,0.01,0.0,-1.5707965,-38747921,6,1,17
38957098,0,307872066,1038586443,565980,525701,357637800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,0.0,0.01,0.0,-1.5707965,-38957098,6,1,17
39145867,0,307872066,1038586442,565979,525700,357638000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.03,0.0,0.0,-0.02,-1.5707965,-39145867,6,1,17
39355925,0,307872066,1038586443,565976,525697,357638200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,0.01,0.0,0.02,-1.5707965,-39355925,6,1,17
39545867,0,307872066,1038586443,565977,525698,357638400,0,0,0.0,0.0,0.008,0.008,0.79999995,1.9,0,0,0.07,0.02,-0.01,-0.07,-1.5707965,-39545867,6,1,17
39753865,0,307872066,1038586443,565981,525702,357638600,0,0,0.0,0.0,0.008,0.008,0.79999995,1.9,0,0,0.02,0.0,0.0,-0.02,-1.5707965,-39753865,6,1,17
39943068,0,307872066,1038586443,565980,525701,357638800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.06,0.0,0.0,0.06,-1.5707965,-39943068,6,1,17
40150970,0,307872066,1038586443,565981,525702,357639000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.03,0.01,0.0,0.03,-1.5707965,-40150970,6,1,17
40339985,0,307872066,1038586443,565982,525703,357639200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,0.0,0.0,0.01,-1.5707965,-40339985,6,1,17
40549904,0,307872066,1038586443,565983,525704,357639400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.03,0.01,0.02,0.02,-1.5707965,-40549904,6,1,17
40738971,0,307872066,1038586443,565984,525705,357639600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.049999997,0.02,0.01,-0.049999997,-1.5707965,-40738971,6,1,17
40948015,0,307872066,1038586443,565988,525709,357639800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.049999997,0.0,-0.01,-0.049999997,-1.5707965,-40948015,6,1,17
41159088,0,307872066,1038586443,565985,525706,357640000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,0.0,-0.01,0.0,-1.5707965,-41159088,6,1,17
41347993,0,307872066,1038586442,565988,525709,357640200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.049999997,0.01,-0.01,-0.04,-1.5707965,-41347993,6,1,17
41536863,0,307872066,1038586442,565984,525705,357640400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,0.0,0.0,0.02,-1.5707965,-41536863,6,1,17
41747062,0,307872066,1038586442,565986,525707,357640600,0,0,0.0,0.0,0.008,0.008,0.79999995,1.9,0,0,0.04,0.04,0.0,0.0,-1.5707965,-41747062,6,1,17
41956159,0,307872066,1038586442,565984,525705,357640800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,0.01,0.0,0.01,-1.5707965,-41956159,6,1,17
42145051,0,307872066,1038586442,565983,525704,357641000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.04,0.0,0.0,-0.04,-1.5707965,-42145051,6,1,17
42353017,0,307872066,1038586442,565982,525703,357641200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.07,0.01,0.01,0.06,-1.5707965,-42353017,6,1,17
42560919,0,307872066,1038586442,565982,525703,357641400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.03,0.0,0.0,-0.03,-1.5707965,-42560919,6,1,17
42751455,0,307872066,1038586442,565981,525702,357641600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,-0.01,-0.01,0.01,-1.5707965,-42751455,6,1,17
42939548,0,307872066,1038586442,565981,525702,357641800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.03,0.0,0.01,0.02,-1.5707965,-42939548,6,1,17
43151407,0,307872066,1038586442,565987,525708,357642000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.03,0.01,-0.01,-0.03,-1.5707965,-43151407,6,1,17
43340866,0,307872066,1038586442,565990,525711,357642200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,0.0,0.01,-0.01,-1.5707965,-43340866,6,1,17
43549873,0,307872066,1038586442,565989,525710,357642400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.049999997,0.0,0.0,-0.049999997,-1.5707965,-43549873,6,1,17
43740318,0,307872066,1038586442,565990,525711,357642600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.049999997,0.0,0.03,0.04,-1.5707965,-43740318,6,1,17
43948867,0,307872065,1038586442,565989,525710,357642800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,0.0,0.0,0.02,-1.5707965,-43948867,6,1,17
44139069,0,307872066,1038586442,565990,525711,357643000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.06,0.0,-0.01,-0.049999997,-1.5707965,-44139069,6,1,17
44348366,0,307872066,1038586442,565987,525708,357643200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,0.0,0.0,0.0,-1.5707965,-44348366,6,1,17
44537101,0,307872066,1038586442,565989,525710,357643400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,0.0,-0.02,0.0,-1.5707965,-44537101,6,1,17
44745918,0,307872066,1038586442,565991,525712,357643600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.06,0.0,0.02,0.06,-1.5707965,-44745918,6,1,17
44955060,0,307872066,1038586442,565996,525717,357643800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.07,0.0,-0.01,-0.07,-1.5707965,-44955060,6,1,17
45145177,0,307872066,1038586442,565999,525720,357644000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.04,0.0,0.0,-0.04,-1.5707965,-45145177,6,1,17
45355061,0,307872066,1038586442,565993,525714,357644200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.0,0.0,0.0,0.0,-1.5707965,-45355061,6,1,17
45543951,0,307872066,1038586442,565991,525712,357644400,0,0,0.0,0.0,0.008,0.008,0.79999995,1.9,0,0,0.02,0.01,0.0,0.01,-1.5707965,-45543951,6,1,17
45753071,0,307872066,1038586442,565990,525711,357644600,0,0,0.0,0.0,0.008,0.008,0.79999995,1.9,0,0,0.03,0.02,0.0,-0.02,-1.5707965,-45753071,6,1,17
45941950,0,307872066,1038586442,565989,525710,357644800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,-0.01,0.0,0.0,-1.5707965,-45941950,6,1,17
46150968,0,307872066,1038586442,565989,525710,357645000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.03,0.01,0.0,-0.03,-1.5707965,-46150968,6,1,17
46339051,0,307872066,1038586442,565989,525710,357645200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,0.0,0.0,-0.02,-1.5707965,-46339051,6,1,17
46548869,0,307872066,1038586442,565990,525712,357645400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.01,0.01,0.0,0.0,-1.5707965,-46548869,6,1,17
46737981,0,307872066,1038586442,565992,525713,357645600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.04,0.02,0.01,0.03,-1.5707965,-46737981,6,1,17
46945946,0,307872066,1038586442,565991,525713,357645800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.099999994,-0.01,-0.01,0.099999994,-1.5707965,-46945946,6,1,17
47156013,0,307872066,1038586442,565995,525716,357646000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.06,0.0,0.0,-0.06,-1.5707965,-47156013,6,1,17
47344969,0,307872066,1038586442,565999,525720,357646200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.9,0,0,0.02,0.0,-0.01,-0.02,-1.5707965,-47344969,6,1,17
47591093,0,307872066,1038586442,565998,525719,357646400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.62,0,0,0.01,0.0,0.0,-0.01,-1.5707965,-47591093,6,1,18
47739105,0,307872066,1038586442,565996,525717,357646600,0,0,0.0,0.0,0.008,0.008,0.79999995,1.62,0,0,0.04,0.02,0.01,-0.03,-1.5707965,-47739105,6,1,18
47985868,0,307872066,1038586442,565991,525712,357646800,0,0,0.0,0.0,0.008,0.007,0.79999995,1.62,0,0,0.06,0.0,0.0,-0.049999997,-1.5707965,-47985868,6,1,18
48155942,0,307872066,1038586442,565992,525713,357647000,0,0,0.0,0.0,0.008,0.007,0.79999995,1.62,0,0,0.06,-0.01,-0.01,-0.06,-1.5707965,-48155942,6,1,18
48380920,0,307872066,1038586442,565993,525714,357647200,0,0,0.0,0.0,0.008,0.007,0.79999995,1.62,0,0,0.01,0.0,0.0,0.01,-1.5707965,-48380920,6,1,18
48549968,0,307872066,1038586442,565998,525719,357647400,0,0,0.0,0.0,0.008,0.007,0.79999995,1.62,0,0,0.04,0.0,0.0,-0.04,-1.5707965,-48549968,6,1,18
48776918,0,307872065,1038586442,566002,525723,357647600,0,0,0.0,0.0,0.008,0.007,0.79999995,1.62,0,0,0.099999994,0.0,-0.01,-0.099999994,-1.5707965,-48776918,6,1,18
48945915,0,307872065,1038586442,566001,525722,357647800,0,0,0.0,0.0,0.008,0.007,0.79999995,1.62,0,0,0.03,0.0,-0.01,-0.03,-1.5707965,-48945915,6,1,18
49196955,0,307872066,1038586442,565999,525720,357648000,0,0,0.0,0.0,0.008,0.007,0.79999995,1.62,0,0,0.01,0.0,-0.01,0.0,-1.5707965,-49196955,6,1,18
49342948,0,307872065,1038586442,565985,525707,357648200,0,0,0.0,0.0,0.008,0.007,0.79999995,1.9,0,0,0.089999996,-0.03,0.02,0.08,-1.5707965,-49342948,6,1,17
49548867,0,307872066,1038586442,565983,525704,357648400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3799999,0,0,0.0,0.0,0.0,0.0,-1.5707965,-49548867,6,1,16
49754111,0,307872066,1038586442,565989,525710,357648600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3799999,0,0,0.06,0.03,0.02,0.049999997,-1.5707965,-49754111,6,1,16
49940252,0,307872066,1038586442,565994,525715,357648800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3799999,0,0,0.06,0.01,0.0,-0.06,-1.5707965,-49940252,6,1,16
50146949,0,307872065,1038586442,566000,525721,357649000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3799999,0,0,0.02,0.02,0.0,0.0,-1.5707965,-50146949,6,1,16
50353355,0,307872065,1038586442,566000,525721,357649200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3799999,0,0,0.06,0.0,0.0,-0.049999997,-1.5707965,-50353355,6,1,16
50539053,0,307872065,1038586442,566000,525721,357649400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3799999,0,0,0.06,-0.01,-0.01,-0.049999997,-1.5707965,-50539053,6,1,16
50745147,0,307872065,1038586442,566000,525721,357649600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.3799999,0,0,0.06,-0.02,0.0,0.06,-1.5707965,-50745147,6,1,16
50951097,0,307872066,1038586442,566002,525723,357649800,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.3799999,0,0,0.04,0.02,0.02,-0.02,-1.5707965,-50951097,6,1,16
51137901,0,307872065,1038586442,566003,525724,357650000,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.3799999,0,0,0.04,0.02,0.0,0.03,-1.5707965,-51137901,6,1,16
51345865,0,307872066,1038586442,566001,525722,357650200,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.3799999,0,0,0.07,0.0,0.03,0.06,-1.5707965,-51345865,6,1,16
51553498,0,307872066,1038586442,566001,525722,357650400,0,0,0.0,0.0,0.009000001,0.007,0.79999995,1.78,0,0,0.06,0.02,0.03,0.04,-1.5707965,-51553498,6,1,17
51775985,0,307872066,1038586442,566001,525723,357650600,0,0,0.0,0.0,0.008,0.007,0.79999995,1.78,0,0,0.06,0.0,0.01,0.06,-1.5707965,-51775985,6,1,17
51942969,0,307872066,1038586442,566002,525723,357650800,0,0,0.0,0.0,0.008,0.007,0.79999995,1.78,0,0,0.03,0.01,-0.01,-0.02,-1.5707965,-51942969,6,1,17
52184925,0,307872066,1038586442,566001,525722,357651000,0,0,0.0,0.0,0.008,0.007,0.79999995,1.78,0,0,0.04,-0.03,0.02,0.01,-1.5707965,-52184925,6,1,17
52351932,0,307872066,1038586442,565999,525720,357651200,0,0,0.0,0.0,0.008,0.007,0.79999995,1.78,0,0,0.08,0.02,0.04,0.07,-1.5707965,-52351932,6,1,17
52573907,0,307872066,1038586442,565996,525717,357651400,0,0,0.0,0.0,0.009000001,0.007,0.79999995,1.78,0,0,0.089999996,0.01,0.0,0.089999996,-1.5707965,-52573907,6,1,17
52740930,0,307872066,1038586442,566000,525721,357651600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.78,0,0,0.049999997,0.02,0.03,-0.02,-1.5707965,-52740930,6,1,17
52983943,0,307872066,1038586442,566000,525722,357651800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.78,0,0,0.11,0.049999997,0.03,0.089999996,-1.5707965,-52983943,6,1,17
53151915,0,307872066,1038586442,566006,525727,357652000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.78,0,0,0.19,0.02,0.01,-0.17999999,-1.5707965,-53151915,6,1,17
53373093,0,307872065,1038586442,566006,525727,357652200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.78,0,0,0.03,-0.02,-0.02,0.0,-1.5707965,-53373093,6,1,17
53576103,0,307872065,1038586442,566010,525731,357652400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.78,0,0,0.12,-0.01,-0.02,-0.11,-1.5707965,-53576103,6,1,17
53779895,0,307872066,1038586442,566013,525734,357652600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.78,0,0,0.07,-0.01,-0.01,0.06,-1.5707965,-53779895,6,1,17
53979938,0,307872066,1038586442,566010,525731,357652800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.78,0,0,0.08,0.02,0.01,0.07,-1.5707965,-53979938,6,1,17
54181915,0,307872066,1038586442,566014,525736,357653000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.78,0,0,0.02,-0.01,-0.01,0.01,-1.5707965,-54181915,6,1,17
54384922,0,307872065,1038586442,566012,525733,357653200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.78,0,0,0.049999997,-0.04,-0.01,-0.01,-1.5707965,-54384922,6,1,17
54588217,0,307872066,1038586442,566007,525728,357653400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,1.78,0,0,0.04,0.0,0.0,0.04,-1.5707965,-54588217,6,1,17
54789863,0,307872066,1038586442,566010,525731,357653600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.78,0,0,0.12,0.01,0.01,-0.12,-1.5707965,-54789863,6,1,17
54971935,0,307872066,1038586442,566007,525728,357653800,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.78,0,0,0.17,-0.02,0.02,0.17,-1.5707965,-54971935,6,1,17
55177883,0,307872066,1038586442,566007,525728,357654000,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.78,0,0,0.08,-0.01,-0.02,-0.08,-1.5707965,-55177883,6,1,17
55380751,0,307872066,1038586442,566007,525728,357654200,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.78,0,0,0.07,0.049999997,0.0,0.04,-1.5707965,-55380751,6,1,17
55581870,0,307872065,1038586442,566005,525727,357654400,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.78,0,0,0.089999996,0.0,0.0,-0.089999996,-1.5707965,-55581870,6,1,17
55782953,0,307872066,1038586442,566001,525722,357654600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.78,0,0,0.03,0.02,0.01,-0.02,-1.5707965,-55782953,6,1,17
55987083,0,307872065,1038586442,566001,525722,357654800,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,1.78,0,0,0.02,0.02,0.01,0.0,-1.5707965,-55987083,6,1,17
56153869,0,307872065,1038586442,566000,525721,357655000,0,0,0.0,0.0,0.010000001,0.008,0.79999995,2.3899999,0,0,0.04,-0.01,-0.01,0.04,-1.5707965,-56153869,6,1,16
56339926,0,307872065,1038586442,566005,525727,357655200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3899999,0,0,0.04,0.01,0.0,0.03,-1.5707965,-56339926,6,1,16
56546967,0,307872065,1038586442,566011,525732,357655400,0,0,0.0,0.0,0.010000001,0.008,0.79999995,2.3899999,0,0,0.03,0.0,0.0,-0.03,-1.5707965,-56546967,6,1,16
56753124,0,307872066,1038586442,566019,525740,357655600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.3899999,0,0,0.16,0.06,0.0,-0.14999999,-1.5707965,-56753124,6,1,16
56939042,0,307872065,1038586442,566021,525743,357655800,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.3899999,0,0,0.099999994,0.01,0.0,-0.099999994,-1.5707965,-56939042,6,1,16
57147060,0,307872065,1038586442,566016,525737,357656000,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.3899999,0,0,0.02,0.0,-0.02,0.0,-1.5707965,-57147060,6,1,16
57353513,0,307872066,1038586442,566004,525725,357656200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3899999,0,0,0.04,-0.02,-0.02,0.02,-1.5707965,-57353513,6,1,16
57538969,0,307872066,1038586442,566001,525722,357656400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3899999,0,0,0.049999997,0.02,0.0,0.04,-1.5707965,-57538969,6,1,16
57746220,0,307872066,1038586442,566000,525721,357656600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3899999,0,0,0.07,0.03,0.01,0.06,-1.5707965,-57746220,6,1,16
57951109,0,307872066,1038586442,566000,525721,357656800,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3899999,0,0,0.02,0.01,0.0,-0.01,-1.5707965,-57951109,6,1,16
58138220,0,307872066,1038586442,565995,525716,357657000,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3899999,0,0,0.12,0.0,0.01,0.12,-1.5707965,-58138220,6,1,16
58345066,0,307872066,1038586442,565998,525719,357657200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3899999,0,0,0.11,-0.01,0.0,0.11,-1.5707965,-58345066,6,1,16
58551219,0,307872066,1038586442,566003,525724,357657400,0,0,0.0,0.0,0.010000001,0.008,0.79999995,2.3899999,0,0,0.14,-0.01,0.0,-0.14,-1.5707965,-58551219,6,1,16
58737867,0,307872066,1038586442,566000,525721,357657600,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.3899999,0,0,0.03,0.0,0.03,0.0,-1.5707965,-58737867,6,1,16
58945032,0,307872066,1038586442,566002,525723,357657800,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.3899999,0,0,0.049999997,-0.01,0.0,0.049999997,-1.5707965,-58945032,6,1,16
59153912,0,307872066,1038586442,566004,525725,357658000,0,0,0.0,0.0,0.010000001,0.009000001,0.79999995,2.3899999,0,0,0.099999994,0.01,0.01,0.089999996,-1.5707965,-59153912,6,1,16
59340867,0,307872066,1038586442,566010,525731,357658200,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3899999,0,0,0.07,-0.04,-0.04,-0.04,-1.5707965,-59340867,6,1,16
59547934,0,307872066,1038586442,566014,525735,357658400,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3899999,0,0,0.02,0.0,-0.01,0.02,-1.5707965,-59547934,6,1,16
59755906,0,307872066,1038586442,566015,525736,357658600,0,0,0.0,0.0,0.009000001,0.008,0.79999995,2.3899999,0,0,0.04,0.0,0.01,-0.04,-1.5707965,-59755906,6,1,16
