timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
189471090,3.4079444,-29.917093,-1.3395132,2.203895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
189570692,3.3353486,-29.82183,-1.3323969,2.2107797,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
189670971,3.2643807,-29.725649,-1.3245311,2.2138498,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
189775726,3.1940663,-29.625706,-1.3244724,2.198853,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
189874687,3.1275795,-29.523268,-1.3312458,2.1884034,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
189978715,3.0612628,-29.424625,-1.3312938,2.1625314,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
190079128,2.9953394,-29.338402,-1.3244303,2.1545305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
190178696,2.9232574,-29.24301,-1.3141211,2.1328545,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
190279906,2.8465564,-29.147804,-1.3244619,2.1387525,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
190384369,2.7632775,-29.046913,-1.3506947,2.1417687,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
190483526,2.6857927,-28.955479,-1.3762455,2.189437,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
190587520,2.6116583,-28.858828,-1.3940747,2.209291,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
190688005,2.5462165,-28.768911,-1.390738,2.247282,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
190787763,2.4829946,-28.672737,-1.3834896,2.2747588,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
190891532,2.4214706,-28.571306,-1.3847218,2.2698948,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
190991954,2.367405,-28.471354,-1.3941691,2.2874799,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
191091484,2.3144386,-28.370417,-1.3934398,2.2971795,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
191195488,2.260185,-28.25779,-1.3896661,2.2872357,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
191296083,2.2086174,-28.14392,-1.4039401,2.2348754,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
191395513,2.1574426,-28.030413,-1.4194475,2.1830273,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
191499544,2.1052237,-27.913946,-1.4319515,2.1326313,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
191600778,2.0580888,-27.808691,-1.4381505,2.1258812,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
191700288,2.0131438,-27.705526,-1.4365485,2.1266026,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
191804247,1.9675406,-27.595592,-1.4327143,2.1348693,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
191904562,1.9226779,-27.490377,-1.4388596,2.1459217,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
192008767,1.8751496,-27.37987,-1.4579943,2.1545172,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
192108276,1.8313942,-27.277115,-1.4793336,2.1659489,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
192208634,1.7890842,-27.179337,-1.4898828,2.176046,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
192312803,1.7405978,-27.079136,-1.4857666,2.1841128,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
192412272,1.6918365,-26.97789,-1.488118,2.1891756,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
192512543,1.642864,-26.872185,-1.506529,2.1772366,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
192617612,1.5920218,-26.766542,-1.5288959,2.210065,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
192717422,1.5461301,-26.671497,-1.5405974,2.2244556,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
192817646,1.5000343,-26.573746,-1.5311978,2.2261262,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
192921554,1.4499493,-26.466845,-1.502561,2.231053,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
193021066,1.4003917,-26.365412,-1.4888977,2.2403336,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
193121572,1.3488423,-26.262394,-1.490899,2.2425544,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
193225535,1.2955356,-26.161015,-1.4897772,2.2253797,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
193325423,1.242054,-26.060345,-1.4835896,2.2368584,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
193429080,1.1846832,-25.952562,-1.4813656,2.2249317,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
193529734,1.128421,-25.848795,-1.491058,2.1982067,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
193629107,1.0684757,-25.744864,-1.5074223,2.164894,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
193733116,1.008296,-25.64276,-1.520092,2.1701784,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
193833731,0.9514329,-25.541965,-1.527389,2.17654,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
193933878,0.8935909,-25.438358,-1.5311972,2.1959157,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
194037917,0.8305717,-25.33523,-1.5306138,2.1821213,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
194138341,0.7625725,-25.234293,-1.5381191,2.1784172,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
194237887,0.69032675,-25.140879,-1.5392848,2.1828833,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
194341891,0.6136723,-25.048632,-1.5257256,2.2326903,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
194442226,0.53415596,-24.946293,-1.51799,2.2460854,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
194546409,0.45008087,-24.83525,-1.5216105,2.2401772,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
194645879,0.3697968,-24.726297,-1.5387383,2.2043586,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
194746551,0.29705152,-24.625854,-1.5451272,2.2154887,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
194850287,0.2246677,-24.525972,-1.5469308,2.2134247,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
194949891,0.15726691,-24.42962,-1.5391897,2.2304087,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
195050146,0.09109614,-24.33404,-1.5177187,2.241353,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
195154546,0.021345899,-24.23101,-1.5102924,2.2434807,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
195254686,-0.048461843,-24.129671,-1.5164163,2.2379208,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
195355104,-0.11783236,-24.030254,-1.524157,2.2313082,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
195459120,-0.19714846,-23.92232,-1.5094628,2.23152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
195558701,-0.2694142,-23.833036,-1.4700819,2.228277,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
195659191,-0.34172198,-23.748558,-1.4432023,2.2294114,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
195763436,-0.41566464,-23.66171,-1.4314257,2.249926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
195862720,-0.48617584,-23.579853,-1.4259511,2.2694688,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
195966707,-0.5564556,-23.496,-1.4127442,2.2749498,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
196067164,-0.6230876,-23.408083,-1.4097209,2.2862315,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
196166637,-0.6878228,-23.31453,-1.4120407,2.2893102,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
196270655,-0.7536763,-23.212626,-1.4253533,2.298531,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
196371203,-0.81255436,-23.11791,-1.4226935,2.2797256,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
196470692,-0.87468195,-23.022043,-1.4106929,2.2870114,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
196574932,-0.939588,-22.91918,-1.3929874,2.2813642,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
196675874,-1.0065042,-22.814196,-1.3827022,2.2742145,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
196775521,-1.0743803,-22.706926,-1.3916395,2.252873,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
196879509,-1.141525,-22.603151,-1.4268739,2.2700384,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
196979857,-1.2027583,-22.500525,-1.4470108,2.2764268,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
197084027,-1.2647526,-22.390411,-1.443809,2.267784,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
197183513,-1.3248338,-22.276495,-1.4394572,2.270409,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
197284137,-1.384441,-22.154594,-1.4498627,2.2657995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
197387855,-1.4436338,-22.034426,-1.4670451,2.2728505,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
197487486,-1.5002496,-21.930758,-1.4762074,2.2532275,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
197587854,-1.5621196,-21.822464,-1.4795513,2.2506988,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
197692199,-1.6309716,-21.707304,-1.4768896,2.2279072,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
197791560,-1.7019447,-21.590826,-1.4834067,2.2151263,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
197892996,-1.7766982,-21.474596,-1.5089505,2.221481,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
197996870,-1.847966,-21.366001,-1.5240488,2.275917,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
198096269,-1.9113306,-21.265135,-1.5214411,2.311008,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
198196755,-1.9728094,-21.161863,-1.5101074,2.3323278,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
198300691,-2.0380514,-21.053389,-1.4967576,2.3313103,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
198400285,-2.1035051,-20.942436,-1.5007495,2.321692,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
198504291,-2.167558,-20.840307,-1.4975811,2.3100057,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
198604559,-2.2305067,-20.745222,-1.4614254,2.290514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
198704298,-2.2987955,-20.642303,-1.3930306,2.2888825,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
198808285,-2.375848,-20.532799,-1.3441701,2.2915869,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
198909558,-2.4538975,-20.431358,-1.3394277,2.2950032,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
199009099,-2.529383,-20.33792,-1.3435305,2.3469315,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
199113360,-2.6021628,-20.244097,-1.3403206,2.4007065,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
199213343,-2.6672647,-20.154783,-1.3332481,2.4306965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
199313081,-2.7316303,-20.0615,-1.3356977,2.453065,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
199417130,-2.7958589,-19.957586,-1.3344766,2.439377,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
199517478,-2.8526602,-19.854643,-1.3308965,2.4288344,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
199617434,-2.9043052,-19.761719,-1.3090087,2.3847275,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
199721061,-2.962368,-19.662338,-1.270667,2.3644667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
199821434,-3.0243187,-19.56233,-1.2392411,2.3466568,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
199925712,-3.0941534,-19.455132,-1.2293363,2.336419,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
200025166,-3.1644437,-19.353714,-1.2260973,2.3287675,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
200125619,-3.2344055,-19.25377,-1.2165947,2.3594167,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
200229690,-3.3021295,-19.147621,-1.1974602,2.3678205,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
200329096,-3.3625295,-19.041033,-1.1720462,2.377173,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
200430410,-3.425598,-18.923775,-1.1632177,2.3784018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
200534573,-3.4940026,-18.793392,-1.1813624,2.3704655,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
200633956,-3.5544422,-18.685373,-1.1848571,2.3467336,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
200734532,-3.61738,-18.577007,-1.1795956,2.3290386,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
200838167,-3.6876934,-18.464893,-1.1664774,2.33547,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
200937933,-3.7588885,-18.353449,-1.1557423,2.330595,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
201041871,-3.8387926,-18.23259,-1.1664503,2.3115175,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
201142417,-3.9148266,-18.122627,-1.181308,2.32557,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
201241891,-3.984855,-18.023443,-1.1702666,2.3526917,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
201345920,-4.0548086,-17.920694,-1.1421314,2.3833947,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
201447115,-4.1230164,-17.818338,-1.1127502,2.405629,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
201546722,-4.1894307,-17.714836,-1.090719,2.3897703,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
201650707,-4.2615237,-17.60462,-1.0932052,2.3821273,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
201751172,-4.3252764,-17.512861,-1.0885534,2.3425756,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
201850700,-4.3916335,-17.41969,-1.0901142,2.3306117,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
201954975,-4.465435,-17.318293,-1.0905371,2.3164985,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
202055288,-4.5416803,-17.216194,-1.0994662,2.3045235,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
202155095,-4.617684,-17.112484,-1.1210647,2.2892053,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
202258698,-4.6815414,-17.013977,-1.1159619,2.3204844,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
202359077,-4.735107,-16.91693,-1.0979474,2.3257973,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
202463463,-4.7921658,-16.821804,-1.0684692,2.323835,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
202562709,-4.8485103,-16.72541,-1.0438993,2.3056273,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
202663416,-4.903853,-16.62421,-1.0275536,2.2836304,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
202767045,-4.9586525,-16.524105,-1.015591,2.287922,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
202867511,-5.011706,-16.439384,-0.9797348,2.2766027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
202968007,-5.0702014,-16.351242,-0.93515867,2.291129,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
203071979,-5.138241,-16.257092,-0.8863137,2.2934675,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
203171568,-5.2078347,-16.157972,-0.8569708,2.2962217,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
203271821,-5.2792215,-16.063353,-0.8380399,2.3139527,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
203375937,-5.3471956,-15.971216,-0.8110737,2.3622992,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
203475508,-5.411176,-15.881902,-0.775548,2.3712268,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
203579532,-5.4759474,-15.783322,-0.73750114,2.3747487,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
203679836,-5.5364847,-15.683518,-0.74353075,2.3457794,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
203779520,-5.5961475,-15.581028,-0.7642944,2.3256242,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
203883533,-5.6598015,-15.479244,-0.80648273,2.3026853,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
203984003,-5.7230535,-15.38392,-0.83396316,2.3023386,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
204083494,-5.7914214,-15.283305,-0.8446259,2.3086865,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
204188260,-5.866975,-15.170828,-0.85521096,2.3009374,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
204288714,-5.944477,-15.053498,-0.88382775,2.2736578,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
204388260,-6.0151596,-14.9463415,-0.9059543,2.291264,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
204492305,-6.079873,-14.836464,-0.91361326,2.293522,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
204592818,-6.138289,-14.730351,-0.9077564,2.2940097,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
204692255,-6.1971083,-14.621418,-0.89740336,2.29828,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
204796268,-6.257297,-14.503568,-0.89340264,2.2805605,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
204896782,-6.3113995,-14.386352,-0.89002436,2.2768555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
205000945,-6.3621607,-14.28378,-0.88360256,2.2621217,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
205100267,-6.413614,-14.180571,-0.8946228,2.2698007,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
205201368,-6.4693704,-14.071014,-0.90250957,2.2788343,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
205305686,-6.53064,-13.951891,-0.91868997,2.2823248,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
205405153,-6.591665,-13.838428,-0.9435272,2.2762356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
205505470,-6.6503386,-13.730324,-0.9632775,2.3005645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
205609359,-6.705176,-13.615106,-0.9940573,2.3039021,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
205709093,-6.7533927,-13.495686,-1.0314971,2.329908,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
205809466,-6.8025994,-13.372186,-1.0526415,2.3508859,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
205913542,-6.858819,-13.242267,-1.0725615,2.3612437,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
206013425,-6.912156,-13.134295,-1.073997,2.3365467,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
206113420,-6.970155,-13.034785,-1.0577261,2.3318033,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
206217468,-7.0357637,-12.929117,-1.0240054,2.3454313,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
206317096,-7.1029987,-12.824378,-0.9904665,2.370845,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
206421089,-7.1746674,-12.711991,-0.98646414,2.3955865,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
206521436,-7.238833,-12.611674,-0.99576324,2.4095032,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
206621077,-7.2989573,-12.516521,-0.9990319,2.4072993,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
206725917,-7.3625793,-12.414237,-0.99420524,2.3872223,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
206826180,-7.423834,-12.31065,-0.9867243,2.3817873,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
206925928,-7.4860644,-12.204648,-0.9884229,2.3563278,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
207029907,-7.5487723,-12.091568,-1.005349,2.3402152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
207130531,-7.6022816,-11.992622,-1.0086915,2.3057714,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
207229907,-7.661913,-11.891602,-1.0165731,2.306643,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
207333909,-7.7309155,-11.784654,-1.0282093,2.3113408,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
207434350,-7.803267,-11.682977,-1.0481699,2.311936,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
207538237,-7.8822,-11.578349,-1.0869687,2.3079858,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
207637914,-7.9501452,-11.48867,-1.1089158,2.343578,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
207739022,-8.013683,-11.389857,-1.1215988,2.351327,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
207838687,-8.0755,-11.296392,-1.1166941,2.3451242,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
207942693,-8.142315,-11.20155,-1.1034101,2.351627,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
208043194,-8.2126045,-11.103569,-1.1080682,2.3285701,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
208146982,-8.285242,-11.007031,-1.1231077,2.327181,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
208246680,-8.355974,-10.926511,-1.115902,2.3224673,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
208346975,-8.431214,-10.842291,-1.1019529,2.3412256,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
208450943,-8.5099,-10.75449,-1.075708,2.32667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
208550707,-8.586052,-10.664645,-1.0622216,2.3073633,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
208650834,-8.664757,-10.567357,-1.0577059,2.290065,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
208755314,-8.740689,-10.474577,-1.0401814,2.2984247,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
208855021,-8.811712,-10.378133,-1.0195266,2.2877393,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
208958734,-8.882627,-10.275886,-0.9942286,2.2899857,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
209059214,-8.947825,-10.176293,-0.9726841,2.2866411,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
209159534,-9.013339,-10.071734,-0.97009075,2.282456,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
209259984,-9.071906,-9.979863,-0.9788706,2.2648757,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
209364162,-9.132144,-9.884326,-0.98243314,2.2408342,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
209463746,-9.194763,-9.788129,-0.98175734,2.2358267,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
