timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
161325867,30.787219308075645,103.85850445071442,1.3751408,1.4130819,-13.359058,-1.3751408,-1.1875165,1,1,0
161358736,30.787219498388964,103.85850412073823,1.3683524,1.4342438,-13.390579,-1.3683524,-1.1888866,1,1,0
161381833,30.787219641174058,103.858503868464,1.3632463,1.4501208,-13.414678,-1.3632463,-1.1912191,1,1,0
161414799,30.78721983015692,103.85850353981563,1.3531365,1.4711348,-13.446072,-1.3531365,-1.1944213,1,1,0
161437575,30.787219969963807,103.85850330291603,1.3431253,1.4866806,-13.468701,-1.3431253,-1.1954811,1,1,0
161469725,30.78722015349948,103.85850299199842,1.3302109,1.5070889,-13.498402,-1.3302109,-1.1962774,1,1,0
161502806,30.78722033542597,103.85850268989628,1.317919,1.5273182,-13.52726,-1.317919,-1.1966953,1,1,0
161525823,30.787220470836285,103.8585024679121,1.3093375,1.5423752,-13.548465,-1.3093375,-1.196461,1,1,0
161558960,30.787220649526205,103.85850217761052,1.2991326,1.5622447,-13.576196,-1.2991326,-1.1934278,1,1,0
161591742,30.78722083270704,103.85850189309936,1.2904793,1.5826135,-13.603374,-1.2904793,-1.1868924,1,1,0
161613955,30.787220980425865,103.85850167768433,1.2856332,1.5990391,-13.623951,-1.2856332,-1.1823893,1,1,0
161646776,30.78722117774951,103.85850139306334,1.2801857,1.6209805,-13.651139,-1.2801857,-1.178126,1,1,0
161669497,30.78722132709146,103.85850118718258,1.2762864,1.6375866,-13.670806,-1.2762864,-1.1740357,1,1,0
161701991,30.78722152603826,103.85850092240887,1.2712209,1.6597085,-13.696098,-1.2712209,-1.1682404,1,1,0
161734813,30.787221724133826,103.85850066361527,1.266474,1.6817358,-13.720819,-1.266474,-1.1645174,1,1,0
161769315,30.787221944690405,103.85850037641849,1.261799,1.7062606,-13.748254,-1.261799,-1.1624339,1,1,0
161801742,30.78722214464175,103.85850012900613,1.2556581,1.7284942,-13.771888,-1.2556581,-1.160852,1,1,0
161825352,30.78722230191923,103.85849995669003,1.2480702,1.7459826,-13.788348,-1.2480702,-1.158089,1,1,0
161857732,30.78722251232226,103.8584997308421,1.2370278,1.7693784,-13.809922,-1.2370278,-1.1542937,1,1,0
161881168,30.787222671952946,103.85849956196031,1.228041,1.7871286,-13.826055,-1.228041,-1.1525677,1,1,0
161913814,30.787222889374842,103.85849933477458,1.2153816,1.8113048,-13.847756,-1.2153816,-1.1515636,1,1,0
161937353,30.78722305557735,103.85849916065143,1.2055845,1.8297857,-13.864389,-1.2055845,-1.1525654,1,1,0
161969755,30.78722328131532,103.85849892126579,1.1925749,1.8548867,-13.887257,-1.1925749,-1.1562256,1,1,0
161993542,30.787223454418765,103.85849873526223,1.1831405,1.8741349,-13.905025,-1.1831405,-1.1581285,1,1,0
162025854,30.787223691332024,103.85849848001273,1.1747415,1.9004785,-13.929407,-1.1747415,-1.1585348,1,1,0
162049345,30.78722387028147,103.85849828649155,1.1702448,1.9203768,-13.947893,-1.1702448,-1.1586866,1,1,0
162081725,30.787224109126594,103.85849802595077,1.1656741,1.9469352,-13.972781,-1.1656741,-1.1620041,1,1,0
162105484,30.787224287579676,103.85849782554094,1.1636856,1.9667783,-13.991925,-1.1636856,-1.1683729,1,1,0
162137780,30.787224526587742,103.85849755649417,1.1624149,1.9933548,-14.017626,-1.1624149,-1.179865,1,1,0
162161341,30.78722470676901,103.85849735652361,1.1621773,2.01339,-14.036728,-1.1621773,-1.1866871,1,1,0
162193762,30.787224945007324,103.85849708864494,1.1627775,2.039881,-14.062317,-1.1627775,-1.1911833,1,1,0
162217457,30.787225124665408,103.85849688020834,1.1656355,2.059858,-14.082228,-1.1656355,-1.1918068,1,1,0
162238814,30.787225273964502,103.85849670957944,1.1681505,2.0764594,-14.098527,-1.1681505,-1.1899122,1,1,0
162262117,30.78722544764255,103.85849650773199,1.1702187,2.0957716,-14.117808,-1.1702187,-1.1844401,1,1,0
162294944,30.787225674317483,103.85849624297816,1.1720799,2.1209767,-14.143099,-1.1720799,-1.1722223,1,1,0
162318107,30.787225839243117,103.85849604604262,1.1727905,2.1393156,-14.161911,-1.1727905,-1.1610087,1,1,0
162350951,30.78722605299526,103.85849577827379,1.1731449,2.1630838,-14.1874895,-1.1731449,-1.1476543,1,1,0
162373721,30.787226209522238,103.85849557220332,1.1729586,2.1804888,-14.207174,-1.1729586,-1.1410836,1,1,0
162406756,30.787226412420665,103.85849529113644,1.1734616,2.2030501,-14.234023,-1.1734616,-1.1360334,1,1,0
162429734,30.787226557849532,103.85849507754837,1.1763839,2.219221,-14.254426,-1.1763839,-1.1341348,1,1,0
162462727,30.787226746851715,103.85849479185912,1.1791946,2.2402372,-14.281716,-1.1791946,-1.1340642,1,1,0
162485730,30.787226885140555,103.85849457520611,1.180641,2.2556143,-14.302412,-1.180641,-1.1345892,1,1,0
162518813,30.78722706932911,103.85849427254486,1.1818404,2.2760952,-14.331324,-1.1818404,-1.1358969,1,1,0
162551972,30.78722724424421,103.85849396738773,1.1829315,2.2955449,-14.360474,-1.1829315,-1.1381997,1,1,0
162574701,30.787227372624894,103.85849373198565,1.1838795,2.3098202,-14.38296,-1.1838795,-1.1396788,1,1,0
162607757,30.787227539201382,103.85849340990644,1.1866845,2.3283427,-14.413727,-1.1866845,-1.1416873,1,1,0
162630496,30.787227660484927,103.85849316422133,1.1898749,2.3418288,-14.437196,-1.1898749,-1.1442215,1,1,0
162662736,30.78722781917307,103.85849283314695,1.1945903,2.3594742,-14.468822,-1.1945903,-1.1487402,1,1,0
162695759,30.787227975867147,103.85849249821894,1.2002335,2.3768978,-14.500815,-1.2002335,-1.1525533,1,1,0
162718950,30.78722809163379,103.85849224420757,1.2053769,2.3897705,-14.52508,-1.2053769,-1.1550734,1,1,0
162751761,30.787228243269805,103.85849190297994,1.2133944,2.4066317,-14.557675,-1.2133944,-1.1593332,1,1,0
162774377,30.787228355541473,103.85849164519477,1.2200574,2.4191158,-14.5823,-1.2200574,-1.1637716,1,1,0
162806728,30.787228505273493,103.85849130549464,1.2290332,2.4357653,-14.61475,-1.2290332,-1.1695153,1,1,0
162839831,30.787228656281293,103.85849097675641,1.2373397,2.4525566,-14.6461525,-1.2373397,-1.1732144,1,1,0
162862596,30.78722876834929,103.8584907384192,1.2429842,2.465018,-14.66892,-1.2429842,-1.174526,1,1,0
162895175,30.787228916475367,103.85849042921876,1.2496976,2.481489,-14.698456,-1.2496976,-1.1753511,1,1,0
162927875,30.78722906319274,103.85849012322305,1.2556831,2.4978032,-14.727686,-1.2556831,-1.176295,1,1,0
162960734,30.787229209524163,103.85848981571982,1.2608312,2.5140746,-14.75706,-1.2608312,-1.1766853,1,1,0
162994127,30.787229376928252,103.85848947205616,1.2647988,2.532689,-14.789888,-1.2647988,-1.1741016,1,1,0
163026821,30.787229537709088,103.85848914889873,1.2725576,2.5505672,-14.820758,-1.2725576,-1.1701871,1,1,0
163059756,30.787229703678758,103.85848882083936,1.2791531,2.5690222,-14.852096,-1.2791531,-1.1667675,1,1,0
163082155,30.787229832477532,103.85848856890452,1.2837306,2.583344,-14.876162,-1.2837306,-1.1656004,1,1,0
163114802,30.787230010510164,103.8584882234638,1.2900707,2.6031404,-14.90916,-1.2900707,-1.1671547,1,1,0
163138135,30.787230149828126,103.85848795800125,1.2953358,2.6186318,-14.934518,-1.2953358,-1.1704652,1,1,0
163159751,30.787230269220544,103.85848773279237,1.300747,2.6319077,-14.956031,-1.300747,-1.174365,1,1,0
163183353,30.78723041606661,103.85848746712016,1.3067412,2.6482363,-14.981409,-1.3067412,-1.1794538,1,1,0
163215919,30.78723061220659,103.85848711668761,1.314424,2.670046,-15.014884,-1.314424,-1.1854814,1,1,0
163238520,30.787230753949572,103.85848685452962,1.3183419,2.6858072,-15.039927,-1.3183419,-1.1906421,1,1,0
163259858,30.787230873667916,103.8584866367485,1.3222051,2.6991193,-15.06073,-1.3222051,-1.1956949,1,1,0
163282165,30.787231015072127,103.85848636814113,1.3279327,2.7148428,-15.086389,-1.3279327,-1.2020061,1,1,0
163303820,30.787231130424967,103.8584861409555,1.3333653,2.7276695,-15.10809,-1.3333653,-1.2065485,1,1,0
163326635,30.78723126881665,103.8584858735262,1.3402233,2.743058,-15.133636,-1.3402233,-1.2104669,1,1,0
163358777,30.787231450284196,103.85848552261447,1.3492205,2.7632363,-15.167157,-1.3492205,-1.2107502,1,1,0
163391966,30.78723162804023,103.85848518120709,1.3571312,2.783002,-15.19977,-1.3571312,-1.2028515,1,1,0
163414645,30.787231766549844,103.8584849338946,1.3636323,2.7984035,-15.223394,-1.3636323,-1.1913029,1,1,0
163435819,30.787231882809692,103.8584847325264,1.3686491,2.811331,-15.24263,-1.3686491,-1.179343,1,1,0
163458135,30.78723202027299,103.85848448888788,1.3744475,2.8266163,-15.265903,-1.3744475,-1.165078,1,1,0
163490780,30.78723220047551,103.8584841591712,1.3813727,2.846654,-15.2973995,-1.3813727,-1.1506994,1,1,0
163523816,30.787232377047978,103.85848382527142,1.387285,2.866288,-15.329295,-1.387285,-1.1424706,1,1,0
163546261,30.787232507915853,103.8584835750238,1.3907771,2.8808398,-15.3532,-1.3907771,-1.1395046,1,1,0
163578729,30.787232681570135,103.85848324427882,1.3940293,2.9001493,-15.384794,-1.3940293,-1.1383162,1,1,0
163600727,30.787232789647895,103.85848303869759,1.3961738,2.912167,-15.404432,-1.3961738,-1.1383948,1,1,0
163622741,30.787232916495498,103.85848279456988,1.3991231,2.926272,-15.4277525,-1.3991231,-1.1393257,1,1,0
163655820,30.78723308447636,103.8584824648632,1.4024762,2.9449506,-15.459248,-1.4024762,-1.1431271,1,1,0
163678331,30.787233210329056,103.85848221228942,1.4050426,2.9589448,-15.483375,-1.4050426,-1.146879,1,1,0
163710797,30.787233379219025,103.85848187158086,1.4086287,2.9777246,-15.515921,-1.4086287,-1.1505561,1,1,0
163743854,30.78723355152461,103.85848151859254,1.4124781,2.996884,-15.54964,-1.4124781,-1.1562452,1,1,0
163776742,30.78723371738059,103.85848117020666,1.4169675,3.0153265,-15.582919,-1.4169675,-1.1650008,1,1,0
163799766,30.78723383792436,103.85848090648128,1.4210584,3.0287304,-15.608111,-1.4210584,-1.171444,1,1,0
163821788,30.787233933572466,103.85848068496632,1.4248934,3.039366,-15.6292715,-1.4248934,-1.1757989,1,1,0
163843757,30.787234042730788,103.85848041862526,1.4303808,3.051504,-15.654714,-1.4303808,-1.1799116,1,1,0
163876818,30.787234183959068,103.85848006770358,1.4382409,3.0672078,-15.688235,-1.4382409,-1.1846812,1,1,0
163898779,30.787234288031474,103.85847980613467,1.4444853,3.0787802,-15.713222,-1.4444853,-1.187792,1,1,0
163931898,30.78723442466269,103.8584794520682,1.4535596,3.093973,-15.747044,-1.4535596,-1.1908233,1,1,0
163964800,30.787234558590118,103.85847909413809,1.4631493,3.108865,-15.781235,-1.4631493,-1.1936766,1,1,0
163988031,30.787234658369943,103.8584788275175,1.4701985,3.11996,-15.806704,-1.4701985,-1.1960626,1,1,0
164020790,30.78723479458519,103.85847847806342,1.4788913,3.1351066,-15.840085,-1.4788913,-1.1991172,1,1,0
164043093,30.787234901535047,103.85847822245466,1.4848288,3.146999,-15.864502,-1.4848288,-1.199756,1,1,0
164075828,30.787235045898083,103.85847788588931,1.4919327,3.1630514,-15.896652,-1.4919327,-1.1947623,1,1,0
164108729,30.78723519132247,103.85847755233898,1.4980999,3.1792219,-15.9285145,-1.4980999,-1.1850095,1,1,0
164131137,30.787235300933233,103.85847730212133,1.5021194,3.19141,-15.952416,-1.5021194,-1.1764172,1,1,0
164163761,30.78723544884269,103.85847696774236,1.5065389,3.207857,-15.984358,-1.5065389,-1.1648684,1,1,0
164196751,30.787235598493194,103.85847662934003,1.5103551,3.2244973,-16.016684,-1.5103551,-1.1558723,1,1,0
164218980,30.78723571961587,103.85847637000738,1.5091511,3.2379656,-16.041456,-1.5091511,-1.1511195,1,1,0
164251862,30.787235888162748,103.85847601878615,1.5048898,3.2567072,-16.075006,-1.5048898,-1.1477981,1,1,0
164284811,30.78723605869938,103.85847566486935,1.5010247,3.27567,-16.108814,-1.5010247,-1.1487029,1,1,0
164306829,30.78723618836221,103.85847539832858,1.4984337,3.290088,-16.134275,-1.4984337,-1.1500888,1,1,0
164339836,30.787236361735562,103.85847504235515,1.4955444,3.3093662,-16.16828,-1.4955444,-1.1518052,1,1,0
164372823,30.787236534382046,103.8584746858626,1.4933919,3.3285637,-16.202333,-1.4933919,-1.1552442,1,1,0
164395104,30.787236663603174,103.85847441766457,1.4925712,3.3429325,-16.227953,-1.4925712,-1.160613,1,1,0
164427903,30.787236844373822,103.85847405873601,1.4933732,3.3630333,-16.26224,-1.4933732,-1.1722505,1,1,0
164460732,30.787237023098946,103.85847369421667,1.496271,3.3829067,-16.29706,-1.496271,-1.1846843,1,1,0
164482949,30.787237155229683,103.85847342414169,1.4992343,3.397599,-16.322859,-1.4992343,-1.1909223,1,1,0
164515815,30.78723732752881,103.85847307232143,1.5033475,3.4167578,-16.356466,-1.5033475,-1.1941128,1,1,0
164548725,30.787237494360372,103.85847273184248,1.5067846,3.4353087,-16.38899,-1.5067846,-1.1903985,1,1,0
164570814,30.787237615017787,103.85847248325211,1.5087585,3.4487252,-16.412737,-1.5087585,-1.1842705,1,1,0
164603814,30.787237782108825,103.85847216809141,1.5069561,3.467305,-16.442842,-1.5069561,-1.1755073,1,1,0
164636761,30.78723795799302,103.85847186139675,1.5007565,3.4868624,-16.47214,-1.5007565,-1.1691431,1,1,0
164659051,30.78723808961779,103.858471629399,1.4956644,3.5014985,-16.4943,-1.4956644,-1.1673477,1,1,0
164691756,30.787238264434198,103.85847131942973,1.4880607,3.5209372,-16.52391,-1.4880607,-1.1684916,1,1,0
164724782,30.787238439679435,103.8584710116768,1.4790952,3.5404236,-16.553308,-1.4790952,-1.170541,1,1,0
164746969,30.78723857206323,103.85847078335298,1.471458,3.555144,-16.575119,-1.471458,-1.1710263,1,1,0
164779884,30.787238750252392,103.85847048063175,1.4604203,3.5749578,-16.604036,-1.4604203,-1.1703312,1,1,0
164812915,30.787238930116132,103.85847017856943,1.4496834,3.5949578,-16.63289,-1.4496834,-1.1696829,1,1,0
164835018,30.787239067375737,103.85846995715423,1.4435414,3.6102204,-16.654041,-1.4435414,-1.1704812,1,1,0
164867753,30.78723925061008,103.85846965275574,1.4359995,3.6305952,-16.683119,-1.4359995,-1.1735576,1,1,0
164900818,30.787239433499206,103.85846933983132,1.4297316,3.6509316,-16.71301,-1.4297316,-1.1794925,1,1,0
164923357,30.787239570531497,103.85846910176357,1.4260063,3.666169,-16.735752,-1.4260063,-1.1846321,1,1,0
164955919,30.787239753609306,103.85846878440645,1.4223729,3.6865263,-16.766068,-1.4223729,-1.1885607,1,1,0
164979496,30.78723989103612,103.85846854607911,1.4208165,3.7018075,-16.788834,-1.4208165,-1.1874614,1,1,0
165011877,30.787240077218627,103.85846821728086,1.4209201,3.72251,-16.820242,-1.4209201,-1.1834439,1,1,0
165044780,30.78724025276833,103.85846790030313,1.4239616,3.7420304,-16.850521,-1.4239616,-1.1798558,1,1,0
165077809,30.78724042647835,103.85846758763827,1.427881,3.761346,-16.880388,-1.427881,-1.1764753,1,1,0
165099976,30.787240556482132,103.8584673630483,1.4304763,3.775802,-16.901842,-1.4304763,-1.172364,1,1,0
165132724,30.787240727885074,103.85846707763854,1.4332329,3.794861,-16.929106,-1.4332329,-1.1653906,1,1,0
165165746,30.787240896341963,103.85846679893771,1.4357464,3.8135927,-16.955729,-1.4357464,-1.1605237,1,1,0
165198780,30.787241064584446,103.85846652189414,1.4379206,3.8323004,-16.982193,-1.4379206,-1.1589122,1,1,0
165220724,30.78724120668556,103.85846631906827,1.4361007,3.8481014,-17.001568,-1.4361007,-1.1572089,1,1,0
165253755,30.787241398382896,103.85846605025111,1.4330558,3.8694172,-17.027246,-1.4330558,-1.1524364,1,1,0
165275997,30.787241543256393,103.85846584996104,1.4301231,3.8855264,-17.04638,-1.4301231,-1.1472907,1,1,0
165308727,30.78724173861595,103.85846558250162,1.4252484,3.9072495,-17.071928,-1.4252484,-1.1391627,1,1,0
165331914,30.78724188625325,103.85846538125313,1.4209574,3.923666,-17.091152,-1.4209574,-1.1338681,1,1,0
165364795,30.787242085555896,103.85846510854236,1.4146736,3.9458275,-17.117203,-1.4146736,-1.1299747,1,1,0
165397727,30.787242287172045,103.85846482734557,1.4082426,3.9682462,-17.144064,-1.4082426,-1.1298093,1,1,0
165419947,30.78724243862162,103.85846460762752,1.4012867,3.9850867,-17.165052,-1.4012867,-1.1316962,1,1,0
165452727,30.78724264086386,103.8584643110561,1.3924357,4.007575,-17.193382,-1.3924357,-1.1351881,1,1,0
165485742,30.78724284220768,103.85846400959272,1.3842956,4.0299635,-17.22218,-1.3842956,-1.1385176,1,1,0
165507870,30.787242992130604,103.85846378049014,1.3788375,4.046634,-17.244064,-1.3788375,-1.1415305,1,1,0
165540723,30.78724319019815,103.85846346872376,1.3729389,4.0686584,-17.273846,-1.3729389,-1.1489193,1,1,0
165573730,30.787243384753566,103.85846314497712,1.3692143,4.090292,-17.304771,-1.3692143,-1.1632872,1,1,0
165595817,30.787243530332418,103.858462896187,1.367576,4.1064796,-17.328537,-1.367576,-1.1767645,1,1,0
165628725,30.787243725959897,103.8584625674486,1.3665973,4.1282325,-17.35994,-1.3665973,-1.1909652,1,1,0
165661733,30.787243917646443,103.8584622431429,1.3664277,4.149547,-17.390919,-1.3664277,-1.1976376,1,1,0
165683903,30.787244060425028,103.85846200717165,1.3660696,4.1654234,-17.41346,-1.3660696,-1.1975814,1,1,0
165717743,30.78724424802057,103.85846170596787,1.3647163,4.186283,-17.442232,-1.3647163,-1.1907208,1,1,0
165739848,30.787244386845394,103.8584614863896,1.3630514,4.2017198,-17.463207,-1.3630514,-1.1822786,1,1,0
165773727,30.787244569256377,103.85846119590816,1.3601667,4.222003,-17.490955,-1.3601667,-1.1687707,1,1,0
165808515,30.787244748562628,103.85846090007551,1.3567027,4.241941,-17.519215,-1.3567027,-1.1555734,1,1,0
165829726,30.787244878746503,103.8584606643439,1.3517476,4.256417,-17.541733,-1.3517476,-1.1469845,1,1,0
165851874,30.78724500795263,103.85846042451904,1.3465676,4.270784,-17.564642,-1.3465676,-1.13956,1,1,0
165884785,30.787245176919757,103.85846009977409,1.338967,4.2895722,-17.595663,-1.338967,-1.1292405,1,1,0
165917723,30.787245342186072,103.85845977498921,1.3304007,4.307949,-17.626688,-1.3304007,-1.1180592,1,1,0
165939904,30.787245463874793,103.85845952905444,1.3234316,4.3214803,-17.65018,-1.3234316,-1.1113571,1,1,0
165973906,30.78724562318465,103.85845919312794,1.3139187,4.339195,-17.68227,-1.3139187,-1.10501,1,1,0
165995956,30.787245740250576,103.85845893549245,1.3068981,4.352212,-17.70688,-1.3068981,-1.1015574,1,1,0
166028726,30.78724589814956,103.85845859193853,1.2977209,4.3697696,-17.739698,-1.2977209,-1.0980884,1,1,0
166061727,30.787246052695092,103.85845824093688,1.2892592,4.3869543,-17.773228,-1.2892592,-1.0949715,1,1,0
166083960,30.78724616560135,103.85845797541441,1.2836035,4.399509,-17.798592,-1.2836035,-1.0924797,1,1,0
166117828,30.78724631146306,103.858457617604,1.2773204,4.415728,-17.832771,-1.2773204,-1.0912026,1,1,0
166139956,30.787246417696714,103.85845734481352,1.2738236,4.427541,-17.85883,-1.2738236,-1.0920426,1,1,0
166172744,30.787246559497373,103.85845696635717,1.2708663,4.4433084,-17.894981,-1.2708663,-1.0947404,1,1,0
166196515,30.787246662416173,103.85845668849505,1.2681471,4.4547524,-17.921524,-1.2681471,-1.098072,1,1,0
166228823,30.787246799919966,103.8584563230772,1.261251,4.470042,-17.95643,-1.261251,-1.1046077,1,1,0
166252508,30.787246901758117,103.85845605122518,1.2562425,4.481366,-17.982399,-1.2562425,-1.1117533,1,1,0
166284874,30.787247036092875,103.85845569399385,1.2493545,4.4963036,-18.016523,-1.2493545,-1.1235919,1,1,0
166308506,30.787247136931853,103.8584554322851,1.2436999,4.5075164,-18.041523,-1.2436999,-1.1322927,1,1,0
166340741,30.787247273136327,103.85845508984936,1.2352877,4.5226617,-18.074234,-1.2352877,-1.1413459,1,1,0
166364543,30.787247376848477,103.8584548338512,1.2285042,4.534194,-18.098688,-1.2285042,-1.145235,1,1,0
166396749,30.787247517229765,103.85845449305275,1.2188044,4.5498037,-18.131243,-1.2188044,-1.1458049,1,1,0
166420556,30.78724762788897,103.85845424224601,1.2109321,4.5621085,-18.155201,-1.2109321,-1.1439939,1,1,0
166452830,30.787247777125597,103.85845391228968,1.199725,4.578703,-18.18672,-1.199725,-1.1397187,1,1,0
166476503,30.78724788843234,103.85845366663443,1.1907777,4.5910797,-18.210186,-1.1907777,-1.1360629,1,1,0
166508757,30.78724803672985,103.85845333803586,1.1782532,4.6075697,-18.241575,-1.1782532,-1.1322372,1,1,0
166532547,30.787248148285297,103.85845308900619,1.1687696,4.619974,-18.265364,-1.1687696,-1.1306458,1,1,0
166564874,30.787248296702867,103.85845275437755,1.1560998,4.6364775,-18.297329,-1.1560998,-1.1304249,1,1,0
166600862,30.78724846362437,103.85845237929557,1.1416812,4.6550384,-18.333158,-1.1416812,-1.1324849,1,1,0
166633731,30.787248615026584,103.85845204850061,1.1372302,4.6718736,-18.364758,-1.1372302,-1.1360509,1,1,0
166656949,30.78724872790714,103.85845180082868,1.1345466,4.6844254,-18.388416,-1.1345466,-1.1411734,1,1,0
166680923,30.787248840731923,103.85845155267755,1.1327041,4.696971,-18.41212,-1.1327041,-1.1497496,1,1,0
166705105,30.787248953282262,103.8584513003533,1.1320676,4.709486,-18.436224,-1.1320676,-1.1614097,1,1,0
166729113,30.787249065292272,103.85845104321697,1.1326466,4.721941,-18.460787,-1.1326466,-1.1744188,1,1,0
166761831,30.78724921316948,103.85845069750661,1.134779,4.7383842,-18.49381,-1.134779,-1.1896122,1,1,0
166784880,30.787249322246286,103.858450441768,1.1369004,4.750513,-18.51824,-1.1369004,-1.1975229,1,1,0
166817788,30.787249466418434,103.85845011466695,1.1434797,4.7665443,-18.549486,-1.1434797,-1.2021545,1,1,0
166840929,30.787249571687255,103.85844987613996,1.1489685,4.7782497,-18.572271,-1.1489685,-1.2008965,1,1,0
166873792,30.78724970675107,103.85844956123883,1.1554806,4.793268,-18.602352,-1.1554806,-1.1944304,1,1,0
166896894,30.787249804459623,103.85844932424932,1.1597514,4.804133,-18.62499,-1.1597514,-1.1890322,1,1,0
166929818,30.787249931735868,103.85844900415674,1.1646631,4.8182855,-18.655567,-1.1646631,-1.1848135,1,1,0
166964842,30.787250071113633,103.85844863905835,1.1678551,4.8337836,-18.690443,-1.1678551,-1.1862206,1,1,0
166998730,30.78725019280652,103.8584483178077,1.1699377,4.8473153,-18.72113,-1.1699377,-1.191301,1,1,0
167020728,30.787250294370242,103.85844807584638,1.1708978,4.8586087,-18.744244,-1.1708978,-1.1956174,1,1,0
167044370,30.787250394823307,103.85844783506312,1.1712147,4.8697786,-18.767244,-1.1712147,-1.2002509,1,1,0
167076818,30.787250527219772,103.85844751039808,1.1709838,4.8845005,-18.798258,-1.1709838,-1.2066631,1,1,0
167100640,30.787250626759402,103.85844726336512,1.1706419,4.895569,-18.821856,-1.1706419,-1.2102463,1,1,0
167132747,30.787250760330856,103.85844693027397,1.170159,4.9104214,-18.853674,-1.170159,-1.2114167,1,1,0
167156545,30.787250861551506,103.85844667938736,1.169721,4.9216766,-18.87764,-1.169721,-1.2102215,1,1,0
167189688,30.78725100321495,103.85844633641247,1.1691792,4.937429,-18.910402,-1.1691792,-1.2063682,1,1,0
167213354,30.78725111142981,103.85844608510655,1.1691984,4.949462,-18.934408,-1.1691984,-1.2026346,1,1,0
167245748,30.787251263355188,103.85844575003861,1.1701139,4.9663553,-18.966415,-1.1701139,-1.1978238,1,1,0
167278724,30.78725141780636,103.85844541375268,1.1721095,4.9835296,-18.998539,-1.1721095,-1.190763,1,1,0
167301184,30.787251535957203,103.85844516442346,1.1738786,4.9966674,-19.022356,-1.1738786,-1.1823729,1,1,0
167333746,30.787251695417126,103.85844483390798,1.176589,5.0143986,-19.053928,-1.176589,-1.1694527,1,1,0
167357484,30.787251816248165,103.85844458857218,1.1786321,5.0278344,-19.077364,-1.1786321,-1.1605697,1,1,0
167390725,30.78725197945607,103.85844427301205,1.180356,5.0459824,-19.107508,-1.180356,-1.1505663,1,1,0
167413738,30.787252105870518,103.85844404878145,1.1819928,5.060039,-19.128927,-1.1819928,-1.1435419,1,1,0
167437457,30.787252237156476,103.85844383828818,1.1853315,5.0746374,-19.149035,-1.1853315,-1.1375282,1,1,0
167469727,30.787252415386355,103.85844356114468,1.1886908,5.0944557,-19.175508,-1.1886908,-1.1310384,1,1,0
167502775,30.787252599898597,103.85844327783136,1.191254,5.1149726,-19.202572,-1.191254,-1.1242914,1,1,0
167525592,30.787252743118884,103.85844305983044,1.192615,5.130898,-19.223396,-1.192615,-1.1183763,1,1,0
167557725,30.7872529407104,103.85844276395777,1.1936368,5.152869,-19.25166,-1.1936368,-1.1086004,1,1,0
167581616,30.787253093579363,103.85844254074543,1.1937681,5.1698675,-19.272982,-1.1937681,-1.1000509,1,1,0
167613963,30.787253307226287,103.85844224435358,1.1940473,5.193624,-19.301294,-1.1940473,-1.0891647,1,1,0
167637668,30.787253473350372,103.85844202255886,1.194428,5.212096,-19.322481,-1.194428,-1.0833504,1,1,0
167661320,30.787253640610857,103.85844179756941,1.1944593,5.230695,-19.343973,-1.1944593,-1.0806569,1,1,0
167693745,30.787253865201496,103.85844149017568,1.194359,5.255668,-19.373337,-1.194359,-1.0811917,1,1,0
167717568,30.78725403434024,103.85844125404459,1.1944475,5.2744756,-19.395893,-1.1944475,-1.082896,1,1,0
167749760,30.787254259368268,103.85844093684702,1.1949617,5.2994976,-19.426193,-1.1949617,-1.0837928,1,1,0
167773583,30.787254427383473,103.8584406995778,1.1957183,5.31818,-19.448858,-1.1957183,-1.0817838,1,1,0
167795136,30.787254570342206,103.85844050208308,1.1976635,5.3340764,-19.467724,-1.1976635,-1.0788265,1,1,0
167817580,30.787254742465606,103.85844026229799,1.2005324,5.3532157,-19.49063,-1.2005324,-1.0762594,1,1,0
167838782,30.78725488337881,103.85844005705604,1.203037,5.3688846,-19.510235,-1.203037,-1.0766232,1,1,0
167861573,30.787255055656555,103.85843980377321,1.207951,5.388041,-19.53443,-1.207951,-1.0799137,1,1,0
167882815,30.787255201831492,103.85843958707014,1.2134111,5.404295,-19.55513,-1.2134111,-1.0850309,1,1,0
167905679,30.787255375194164,103.85843932362405,1.2199345,5.423572,-19.580296,-1.2199345,-1.0932112,1,1,0
167927734,30.787255517788346,103.85843910348665,1.2252479,5.439428,-19.601324,-1.2252479,-1.0996488,1,1,0
167949724,30.787255689337073,103.85843884223695,1.2325155,5.4585032,-19.62628,-1.2325155,-1.1040636,1,1,0
167973668,30.7872558583986,103.85843858671781,1.2396964,5.477302,-19.650688,-1.2396964,-1.1034423,1,1,0
167997325,30.78725602507154,103.85843833764805,1.2466058,5.4958353,-19.67448,-1.2466058,-1.0984406,1,1,0
168018724,30.787256156610532,103.85843814151109,1.2490059,5.510462,-19.693216,-1.2490059,-1.0925387,1,1,0
168041747,30.787256311079,103.85843790603894,1.2516605,5.527638,-19.71571,-1.2516605,-1.0853727,1,1,0
168075058,30.787256512817265,103.85843759105775,1.2546039,5.5500703,-19.745798,-1.2546039,-1.0786948,1,1,0
168098253,30.787256661517958,103.85843735175192,1.2564026,5.566605,-19.768658,-1.2564026,-1.0749178,1,1,0
168130761,30.787256855563008,103.85843703119994,1.2579732,5.588182,-19.799278,-1.2579732,-1.0703568,1,1,0
